caseID,verbatim
2000,anti- war views
2001,focus on social issues; not afraid of using gov. to solve issues or problems
2002,try to help the low man
2010,they had good president at one time jfk
2012,they way they are for the people more than for the business or even for the big ones
2014,prochoice particulary.
2017,no
2018,their connection with the commom working man; they come across very sincere and humble
2019,No
2022,the democratic party does talk about immigration issues and that they are willing to help the nation in regards to immigration.
2023,looking for a better change in our country
2025,no
2026,"That they are not as headstrong as the Republicans, that they care more about the little people.   They are more warm towards foreign relations."
2030,no
2031,"Their views on the economy, taxes, the war."
2032,No
2037,no
2043,no
2044,THEY KEEP THEIR PROMISES WHEN THEY ARE IN OFFICE.
2046,they support the support the programs that help people
2048,They fight for the rights of the average income people.  They appear to do more for the minorities.  They match my values more.
2050,seems to be more for the working middle class
2051,helps poor people more
2054,"las propuestas que traen, hay que estudiarles. Their agendas, new proposals.. we still need to study/review them."
2057,"sometime i like them because they are liberal in certain areas,health issues"
2058,they are trying to help everyone.
2059,I am sure there is ... I would need to come back to the question
2061,"The Democratic party seem to help people more than the republican.  The Republican party  are more for the rich people, for themselves and they also want to put more taxes and they do not care for the elderly nor the medical."
2062,"they ran their party according to the people.  its like they are our unheard voices, they speak for us."
2064,they are for the blue collar worker I think they are more for the person's rights and not just monetary.
2066,the way the democratic party are towards the middle class.
2067,the change they are trying to bring forward to the american people.
2068,"barack obama has mentions the possibility of another amnisty.  by doing so, all immigrants will have the proper Identification, getting their taxas credited to their accounts, in other words the economy will improve"
2070,"to me, it seems like the economy runs much better when the democrats are in office.  we do not get much into debt.  the country is in much debt now."
2071,"everything. they try to help with schools, trades, economy as a whole. Jobs, health care plans."
2073,"I like ... it seem they are for minorities. I am a minority they help with health care when we had democrats in office it seems we were not in such bad shape with the economy including war, gas prices, health care."
2075,they are for the p-eopleA
2076,hpefully they are going to fix what the repub licans have screwed up
2077,"they want change, thinking of the people"
2079,the way they want to change the economy.
2080,several of the top leaders.
2083,they will like tohelp the poor people.
2085,they are more to have dialoge with the people and any country in the world.
2086,"just change in policies could be helpful, their position on te environment"
2088,they are more for the middle class
2091,the health care
2094,everything they do
2096,democrats are for the people.
2097,democratic party  i was told favors the poor people.
2098,the way they handle the economy
2106,"i think they will do better for us, especially the economy"
2107,i think it does more for hispanics and the low income
2110,"they are mostly for poor and little folks, look out for them, less partial"
2111,that it is trying to make changes and change is what we need
2113,"i feel it is more of a middle class worker's party cause they care about hosp and pharm needs of middle class, they are in tune with what is happening in economy e.g. loss of jobs, deficit, unemployment and they are more in tune to politics of racial dissatisf and inequities of how they republican party views the middle class"
2115,"that they support their party no matter who is involved, they all stick together, they stand strong with their points whatever they accomplish"
2116,"they try to do everything right, that is all"
2118,they have some really good points and i think they have some really good people and it is just time for a change and i think the democratic is about to make a change
2121,"they have always believed in the rights of minorities, are more diplomatic when it comes to war and peace"
2124,"i feel that they are more fav in helping the mid class, hopefully more job opport and health care progs"
2126,"they are out for the av wrkg man, they are here for us the av wrkg people, tax reasons, health care"
2127,"they mainly help and appreciate them to provide ssi,housing,medicare and all the youth care education and healthcare and retirement"
2132,"the democratic party in my opinion.in charge of the issues of the us have been attempted to do what is right.particularly in the social aspect of society. always assist those that need the assistance to have better administration in schools,and health care.federal programs well financed that assist the young and old to to school .clinton left the nation in a fairly substantial situation.compared to what bush has done we are now in the poorest financial situation.needs need to be addressed in our own country.the democratic party i hope will reduce the deficit."
2133,hope that they help people like me
2134,they help the working class are for pro choice not too liberal but not to conservative.they oppose the war
2137,the health care issue that is very important to me. the people that are running for president i hope they do the right thing. I wanted Hillary but I will vote for Obama.
2144,they are compatitive and take care of families
2145,"they are more concern with economic issues, energy ,and helping people"
2147,they are for the poor but sometimes they do not help
2148,talk about issues how to helpthe people on welfare
2154,god ideas for the country.
2156,considerable better
2158,that they try to embrace types of people with different choice of ethic group views
2165,legalize immagrants help them out
2168,think about citizens
2170,more for the working people
2173,they are more for the comon men
2175,more accessible to all diverse peoples; represent my views politically & socially; more tolerant;
2178,more tolerant of choices- like things at a even pace
2179,their enviromentl stance
2180,believe in a live and let live society- they dont want to control what we do- not sugar coat things for the wealthy
2181,more encompassing of all people and views and beliefs;
2186,i come from a democratic  party and i like how they think
2192,"for different varieties of schools, children, etc.; taxes"
2196,they try to be more for the average people
2197,economy is improved with Democrats
2198,social issues -they are always right.
2200,"social liberalism, against the war greater concentration on economic differences"
2201,the liberal aspect of the party
2202,"inclusevness, change, able to help solve energy crisis, get off forieng oil, design of the wind energy, help auto makers to design better cars, medical health care- every american needa it , puts our country at a disadvantage. obamma is a thoughtfull man. using our military in a successful way to defnd country"
2204,they are not the republicans
2206,that they are for the underdor-hard workers- dont like that they feel like it is a right not a privledge- like they are entitiled- need to work for what yu have rather than have it handed to you.
2209,they worry more about protecting the enviroment for the future
2212,the health care ideas and that the ideas in policyies are more the way i think
2213,more socily progressive- liberal
2217,"abortion, bec bel wm should have rt to chose"
2218,for the poor
2221,"for the peo, by the peo, for all peo, poor & middle class too, not just the rich -- they always help the economy every time they're in office"
2224,"all the social emphasis, all theose aspects like healthcare etc"
2226,seem concerned re amer people
2230,bec they're more for working people
2233,"like they used to rep the common peo and working citizens, no t any more"
2235,"all go for the minorities, they dont spend money like the republicans do"
2237,democrats are more for the hispanics
2241,"for the unions, for the low income and middle class people"
2246,they used to be for the poor people years ago
2250,favors the lower income people
2254,they work for the people
2258,ideas on health care
2261,i think they pay more about people and the environment.
2262,"they are more concerned about the environment than the republican party, more concerned about the lower class."
2265,"i agree with their platform,and my way of life."
2271,they have interests of the people at heart
2274,"middle & lower class are better off financially, better environmentally"
2275,"their social consciousness, their inclusion of all people"
2278,they seem to help more the working class.
2279,"is more out for the middle class people that they have good health care, helping with the taxes"
2283,I think Hillary Clinton is great
2287,things seem to go differet with Democratic Party. When Domocratic party is in it seems like its a change
2288,The fact that they want to  break loose of dependence on foreign oil
2290,I like the way they feel about the war more than the Republican
2291,Realizing that governmental programs are useful to people and that taxes are needed to support programs
2293,Support of programs that support the public good
2297,positions on health care
2301,views on medicare
2308,interested in helping the middle class more
2311,for the middle stance and pro choice stance
2313,liberal stance
2316,for the people
2317,have a less militaristic foreign policy
2320,more tolerant of diversity
2321,agree with them on their enviromental stance
2322,help the underpriveledged 
3,"their votes are generally with R personal family values, or they agree with R's family values, R was not sure how to put this"
5,"R likes their attitudes toward abortion, R is a conservative person, he likes their attitude toward relegion, gun control, taxes"
9,"their conservative value, their stand on abortion"
22,I grew up Dem. what can I like?
23,like becuse of John McCain
31,they tend not yto raise taxes and they r endorsed by the nra n they stick to our constitution
35,they are snappy dressers
38,patriots
40,they shoot first and ask questions later
43,They are more aggressive on Iraq.
49,they tend to be more moderate
51,they like big business
52,handguns are okay
54,I lie that they want make good government a little smaller less taxes
58,strong and conservative
68,"galvanized and ordganized, eeffective"
78,"yes, they are more reasonable"
80,they can be strong
84,he likes ronald reagan
89,always have strong leaders
91,"as I'm getting older my beliefs have changed, I'm pro life so is this pty"
93,more freedom in terms of capitalism
101,"likes the way they make people responsible for themselves, hands-off"
104,STRONG DEFENSE
110,the way they handle foreign affairs
122,i think lower taxes or cutting taxes
129,I like elephants
139,conservative phelosophy.
150,agree with national security but not in the way they are handeling it now
151,i agree with the federal gov allowing the states to make there own laws.  I believe the republicans are more for that than the democrates.
162,normally i like how they treat the middle class
165,"taxes, war in Iraq, homeland security, immigration,"
167,mccain is fighting for our country and veterans
172,the people who is in charge or the representative of the party.
174,"stance on the war, we're not safe and a strong defense is important"
178,<DK>
180,their platform
182,people's rights
183,"in a society that's just starting it would be good for business and for, the rep, party has helped our nation grow, they need to be tweaked a little, when everyone started in this nation it helped everyone succeed, but now the rich get richer and the poor get poorer, there is no cap on taxes, and it doesn't seem balanced. it is the tax structure"
189,concervative
196,conservative
198,"for small govt., pro business, conservative values,strong military,very patriotic and very proud of the u.s.,for strict constructionist judges on supreme court, believe that states have more power than the fed. govt., pro-military, less regulation and restricytions on businesses, pro-capitalism,pro vouchers for schools, both parties are pro education"
199,"lowing the taxes, their views on, their views on saluting the flag the basic way they are"
201,"what they have to offer, i dont have a great opinion. im not super familiar with themi know what they are incharge of but not familiar"
204,"i think there more trustworthy,"
205,"smaller gvernment and less interference and buerocracy, defense, anit terror, i ffel strong as a business owner i feel i have a better chance of success with the rep admin, some of the potential taxes and problems obama is i favor of are catotrafice to the business center and in ca its more difficult"
210,"theres not one thing, i just like their views, i didnt think id ever see a female in the whote house but i like what she had to say, i thinnk its a breath of fresh air"
214,it gives respect to the u.s. constitution
215,"ALL ARE THE SAME, FIGH FOR THE SAME THING//NO"
225,"more money on my checks, although most of that money has gone to gas"
231,"has good things, and bad"
232,WOME REPUBLICAN ARE GOOD ADO ANY GOOD THINGS FOR POUR PEOPLE SEAMS TO BE FOR PEOPLE ITH MOR MONEY
233,loyality toward rich
236,I like the principles that they are founded such as more conservative values to a point.  Less regualations and things like that.
238,"they do help businesses, my parents had a small business"
239,"Small government and more individual responsibility.  More conservative,  More pro business."
244,"they are for business, they set up good programs for business people,"
246,moral more on moral issues.  Views on policies.  How they treat the military.   There view on how to run the country.
247,Sarah Palin
249,"Both parties have politicians,  I like Reagan and like Bush also"
250,They seem to like cut spending.
253,their desire to limit the influence of gov. on peoples live
255,"theyre more for less gov't control and more conrtol for the people, their conservatism"
271,decreasing our dependence on foriegn oil
282,abraham lincoln
285,i like their ability to organize themselves
287,the members of the republican party obviiously have strong patriotic feelings and i find that admirable. they desire to improve their country.
294,i respect some of the individual members of the republican part  they sometimes are able to offer a more sensible conservative approach
295,fiscal policy and theory more hands off government and helping small business lasseiz faire economics
305,they way take charge when it comes to protecting there country
311,I agree on privitize social security
317,i like there stand on prolife issues
334,agree with most of their views
342,THEY WAY THEY DEFEND OUR COUNTRY
344,they are deciplined.
345,because they are conservative.
355,"they're ususally more of a take care of yourself, not really for a big gov't"
357,"i like their view on smaller gov't, i'm a business owner so i like the idea of having smaller regulation"
362,more conservative with family christian values
366,"their tax plan, the support of our troops overseas,"
370,"pro life, palin stands for mccain stands for"
372,"consistancy, conservative"
375,further to the right than the left
379,a few of them are very experienced.
381,they are stronger
388,they are organized
389,we have a strong anti terrorist stance because of the rep.
394,some of their leaders are good
399,pro life
400,like to care for corporation and lower their taxes
402,candidates
403,strong in their belief
411,more economically conscious  broader in nature
412,stance on more control in state and local gov-views on abortion being pro life
421,"Theyr'e more business oriented, more big business/more focused on businesses, the economy maybe, less people oriented than the democratic party/no"
423,"I like the mix of the two candidates, I like their vision and their exit strategy of the war in Iraq, I like the experience and I like the sense that they are down to earth, the candidates/just what they stand for in general--lower taxes, more of a military understanding, i like where they stand on pro life"
425,"I like a lot of their values as to government, foreign policiy, the war, raised conservative and catholic--the republicans reward the hard working class/I like that they were for the war, maybe too fast, but a lot of R were get out there--i didn't think it was about oil, it was that we were going to get out there and fight.  Iraq, Afghanistan and Iran are not stable, us being there, being over there and helping others help themselves is what the Rs wanted--sometimes we can't carre about what other countries think/just that my parents support them/"
427,"Everything except their position on abortion/less government is better government/less intervention in business affairs, I like their informed foreign policy stands/"
428,I'm a big hunter so I've always agreed with them on their gun control policies/small government/
445,"against abortion,"
446,"They support not taking away individual rights/like even the non smoking, I'm not a smoker, but I voted against that way because when rights get taken away you don't get them back, The Republicans want to keep those choices--gun control/"
457,the changes they are trying to make in congress
485,they don't believe in giving away the store
493,can't think of anything specific
503,they move quickly on some changes but they don't seem to work well for the middle class.  if htey could make these changes quickly to benefit the middle class the respondent would be pleased
516,the general idea that less gov. is better.
519,"FOR THE MOST I THINK THAT THEY APHOLD THE CONSTITUTION AND WHEN THEY WANT TO LIMIT THE FEDEARL GOVMT POWER AND AS FAR AS BEING PRO-LIFE, ARE AGAINST SAME SEX MARRIAGE AND THEY ARE VERY MUCH FOR DEMOCRACY AND OF COURSE THERE IS ALSO CORRUPTION IN THE PARTY AND I DON'T AGREE WITH EVERYTHING THEY DO."
520,I have a feeling that I like the fact that rep. lean more towards a christian value. they lean more toward drilling oil.  they are more pro defense.  their budget is more for military defense.
526,i think they are good with military families i think
528,"professional,articulate"
529,"ususally probussiness, make strong bus decisions, but miss out ofn personal side"
531,feel more safe with them
533,"more conservative,tax cuts,less govt spending"
539,pro life
540,am for smaller govt.
541,"people orriented, conservative, supposed to be,"
542,for the most part they represent the christian backround they are conservative and are not liberal they adems are way off
545,religion.
547,"pulling  together behind j mccain and sarah palin,adequatly, nt fully supportive of majority of issues at hand in us as well as abroad."
550,no
551,"they want to do more for the american people, not afraid to take a stand."
553,"same people that democratics are, human and make mistakes as the repubs do."
555,"their beliefs,the candidate."
560,repubs are for the poor working class.
564,vacul i really can think I gen sopport the a gen
569,less taxes.
576,less government;
587,"i like thaere stance on religion, security, and honesty, education"
590,"against the abortion, for .."
599,very much for big business which I like
602,"premise strong leadership, moral value,"
606,"to tight on morality, more conservative, stricter//no"
610,i am republican i always vote they do a great job
612,since i got hers 50 years i began to vote after 5 years on top of that all my family is republican and my niece is married to mayor of [REDACTED CITY NAME] who is republican
613,i like their family values abortion tradional values religion and society
614,they are more structured not a liberal
615,feel more safe
621,THEY WILL MAKE BETTER CHANGES.
624,when it comes to make decisions regarding other countries they are tougher than the democrats.
627,"pro life, non same sex marriages, firm grip when it comes to the world, everybody else knows when there is a republican president, we don't take crap."
628,"Republicans is the party that I like, I don't like leftists."
630,"right to bear arms, that is a constitutional right."
632,"international foreight affairs, stand against cuba."
634,they want to help the disabled
640,experience in the country's defense.
645,"all their theories are good,"
646,they have a good program
655,<DK>
659,"have more choices, always on top of things and do their research5"
664,"pro life, conservative"
668,they are willing to go to war to hlep our allies and countries that cant stand up for them selves and they are pro life thier stance on abortins s
669,"they ve made some very good decisions and have shown great leadership,"
673,"they try to hold from to much spending, hold down spending more than the dems"
678,"i like the more consevarative appoach to gavernment, the international relatoinships the focus on foriegn policy in genreal i liked their conditates better i look at the people not just reb or dem look at the people"
679,bASICALLY THEY HAVE A BETTER FEEL ON WHATS NEEDED FOR THE COUNTRY
681,social conservatism and srtong military
683,"how they protect he second amendment appreciate the way they handle relationships betweed everyone  the issues health care, relationships with other countries as opposed to the democrats"
684,"their position of right to life people should work and not recieve handouts all the time, they stand up on fighting for our freedom,"
686,"they give better rights to the military people, nd they"
688,"Free enterprise, tax cuts,"
689,"Their view on the economy, their stand on right to life, stand on national defense,"
693,<DK>
698,"The way they handle business, stand on the war, like the way George is handling it."
699,"Agree with politics, and their stand on homosexuality, agree with health issues, tax issues, and stand on the security of the United States."
701,The ones they have in there now are doing what they say they are going to do
704,"I like most of their fiscal responsibilities and smaller government policies, they don't actually do that when they are in office, but they say they will.  Many people that I know believe the same way I do."
707,has a good fight
722,they are conservative
724,they are for smaller government
726,they are a party that cares about the future of the country
728,liked reagan because he was good
731,he has fought for country
733,some of the conservative issues they have
738,there open they discuss alot I think their on the right tract
740,the r's are pro american they are for the amereican way of life work hard a strong defense of the nation for prayers in school better health care
741,they know a little bit better than then the oterhs
749,They fallow through on what they say.
750,i like what the rep party stands for
754,conseative  they sre more power to the state
761,i like thier idea about the min
767,some of there views on health care and some there views on reform
768,they dont like tree hugers.  They try mole the econimy the way they want it.  They do talk about the education system.
769,Some of them are torn but they stick together.  They are true to there party.
788,"Most I can remember under the deomocrats poor people can benefit under them they attempt to make things better don't always do it but it seems lke that. You seem to have more help. More food, jobs, etc. X i like the fact that they have someone in who will do more for the country as a whole & not just the middle class what we need to have to heal racism & do good for everyone. X. No"
790,I like that they look out for eavch other there's strength in #'s & it seems there's more of them
800,Organized group of people.
804,"A woman is one the ticket who knows what life is - the struggles, etc., the mother of a daughter that is pregnant. Her strong feelings about supporting her daughter. She (Palin) says she is going to help us."
812,care for the people
814,Their views on energy.
819,is more bold
821,keping taxes low
830,I am for fiscal responsibility abd tose are the things that the GOP was about.
832,They stay more independent and stand for doing it yourself and not look for help; self-suffiencient.
841,they handle foreign aide better than the democrats do.
845,"they're more conservative, against abortion, lowerd taxes and kept taxes cut."
853,they are necessary in our culture
854,they both take care of the country
862,more economicaly oriented
864,they are more in favor of smaller goverenment than the democrats
865,THEY SEEM TO BE MORE FAIR MINDED ABOUT THE COMMON 'JOE'.
866,THEY ARE MORE CONSERVATIVE ON THEIR DECISIONS.
868,"IN SOME RESPECTS THE CONSERVATIVISM, IE MORE CONCERNED WITH AMERICA TAKING CARE OF AMERICANS"
871,"HISTORIC CONSERVATIVE VALUES. EMPOWERS STATES. HISTORICALLY, FISCALLY RESPONSIBLE. GENERALLY MORE SPIRITUAL. PRO-LIFE. WORLDVIEW THAT LINES UP WITH MINE. FEWER GIVEAWAY PROGRAMS. HISTORICALLY, LESS TAXATION BECAUSE OF THE GIVEAWAY PROGRAMS."
875,IN GENERAL THEY ARE MORE RIGHT WING AND CONSERVATIVE.
877,"THERE STAND ON THE WAR, HEALTHCARE, & GLOBAL WARMING ISSUES."
894,"they have good views about the economy,"
898,I cant really say
900,I like the R party attention they pay to the effect of taxes on the income. I like they been a strong supporter of Bush/Iraq war.
918,I think their since of patarotism is outstanding
922,"they look out they stick together, the rich stick together more, more unity"
939,more conservative
941,you are in control of your own destiny.
943,"she like the way that his wife help the families that husband was in prison especially during Katrina ,and also help fund the big brother and sister in New Orlean."
947,he has a women for a running mate.
949,conservative side
950,"conservative, to much spending that is unnessary"
954,strong on national defense
957,they dont want to give everything away
961,"stance on lower taxes, strong military,"
962,"more knowledgeable about foreign affairs, pro military"
971,their views on financial issues s
974,everything ss
979,fundmental fiscal conservitism
980,they have a better view on spending taxpayers money
981,the platform of the party
984,"fiscally responsible, they're patriotic, they like to put america first,"
985,"the idea of small government, less red tape, I don't know that they really do that"
986,"they are suppoesed to stand for values and social conservative things,"
997,"overall conservative viewpoints, n"
1003,helpful
1005,ronnie reagan
1015,that they are at least acknowledging women more
1021,"Initially, in history they were supportive of all people during reconstruction"
1023,the fact that they are pro life.there stand on the relationship with isreal and before bush there relationship with foriegn government.
1027,they keep things tight and this makes peoples have to do for themselves.
1036,they are trying to help out the elderly and health insurence.helping low income.
1067,In some cases they seem to take a stand for morals.
1073,They try to give you a system so that you can be independent.
1074,"they are for self, self help."
1091,they seem to find a strong candidate
1099,"seems like harder workers, that alot of them are more educated and harder working, more intelligent"
1101,more emphasis on personal responsibility;
1106,"the republican party helps to give a balance to see a different perspective from the democrats; they represent the interests of corporations, the larger economic system -- I see some value in that -- we need to see both sides of the picture"
1110,their conservatism when times are tough;
1113,they encourage business which is important for our economy; as an independent I don't think a lot about these different parties
1118,they want to hold the line on taxes; they're against abortions
1119,it protects small business; tends to be a bit more conservative;
1120,their belief in the 2nd amendment; their stand on taxes and the economy;
1123,lack of government involvement foreign policy religios values
1124,conservative i am a republican
1126,less socialistic
1127,independence
1128,conservative views more for family values states to represent themselves and government to run every bit of our lives
1132,concern for businesses
1148,When Bush time will be up//
1153,Some of the Rupubilican are good people and they will change their vote for the right cause//
1167,conservative
1174,not democrats
1177,conserative
1187,hard to say--nothing
1189,there have been some good Republicans.
1193,"gun policy, tax, health care, overall idea no big government"
1197,assume that they should be educated and wealthy; qualified
1198,they moved up
1207,"They think they with a strong economic base things can get accomplished, that doesn't work for them anymore."
1210,thye're people too
1215,I like how they take action.
1216,I like that they chose a woman for vp
1219,I like some of the candidates.
1229,republicans usually create better work conditions and pay raises.
1233,they are more conservatives.
1237,they handeled the 911 tragedy very well
1241,pro lile some of the economy issues and health care
1243,"their moral position on right to life, smaller gov. restrained taxation, enomonic policies"
1245,tax plan
1246,ECONOMY RIGHT ANSWERS KEPT OUR COUNTRY SAFE OVER THE LAST 8 YRS   PULLED US OUT OF RECESSION AFTER 9/11
1255,they're are more concerned with future of people like myself
1257,that they are against abortions
1259,they're more favorable to business and those businesses are the ones that make the economy go
1262,their right to life
1263,<DK>
1270,gun rights left in place and not taken away.
1276,the farm program.
1280,good leaders in the past.
1282,"most of them are pro life, i am a one issue voter which is pro life. more united than democratic party. more level headed."
1286,energy policy
1290,i guess how they try to control spending and protect our borders
1291,tax cuts and national security and the economy
1298,does not want to answer
1299,reasonable conservatism
1302,Their family values
1304,they try to stop spending
1305,It is on the conservative side of center
1310,sometimes they are more reasonable about taxes. sometimes i listen to them and they have some good ideas
1317,the economics
1319,drill baby drill
1322,like the gop candidates
1324,NO
1325,stance on foreign affairs; war; economy;
1335,good generals in the services
1341,they are more for the middle class
1342,country will  be safer and back on feet with republicans
1347,believe in their issues
1353,doing what they can to run the country
1371,about making $$$
1376,more conservative views more focus on family and working people
1381,i like there stands on constitutional rights except for the patriot act which has decimated it
1382,if they get back on cource the idea so smaller government macain believes in smaller government they believe in pwersonl responsability the republican and demss are equally resp for todays economy not standing up to the demss also foiegn policy we have to stay the cource to much invested to leave iraq
1383,I like Sarah Palin
1388,they are the working mans party.
1390,i like how they are trying to preserve some of the core values we seem to be losing as time goes on. i dont think they are fairly represented in the media
1391,more favorable to mining
1392,the fact that most repubs i know are interested in maintaining our liberty and want fairness from our court and they also want to help the needy and want good education
1393,think they are more in favor of off shore drilling
1397,not so radical as the democratic party jump in before thinking right or wrong it doesnt matter to them
1399,states rights
1406,nra support the party
1413,they are more focused on creating wealth for the nation
1414,stands for individualism
1418,"I like how they take care of there own, make sure everything is okay for there families in generations to come"
1419,the enjoyment of the election. they see themselves as charactors thats what they bring into the election.
1431,some of the econmic growth and incentives
1432,there foreign policy more agressive and i like there tax structure
1433,I think are more conservative they aspose more traditional values.
1445,Willingness to take the unpopular stance when necessary. They lean toward a more conserveative view. Proven the ability to flex when needed.
1446,trust them more
1451,Free trade priority to the enviroment.
1454,I have had connections with them work for them I am a phoner for them and understand them Likes Palin more conservative then Mcain and he agrees with her more
1459,right to life platform conservative views - could not elaborate
1460,they try to keep spending down
1465,yes people how are running for president
1472,I'm conservative so therefore I like the conservatives I'm not liberal at all.
1479,Passing of the tax stimulis this past year
1481,there is finally a woman its about time
1491,"they are a very pariotic democratic party, conservative party very moral have good judgement"
1509,their committment to patriotism
1511,"if they support you, they will support you to the bitter end"
1520,they have more of a modern way of thinking. open to change and new ideas
1522,"like the fact that they are more conservative, not extremely conservative. they are for old fashion ideas...ask your grandma"
1535,they seem to have more of a moral stand;
1544,they're more conservative - the right to life issue; same sex marriage;
1545,he likes the way they're handling the situation in Iraq
1552,they believe in pro life. they're more favorable toward the war which I agree with
1557,"its stance on offshore drilling, its stance on abortion"
1558,"they look out for the people, have pretty good ideas, are getting a raw deal about 911, and they can't control the oil situation, so that's not their fault even though they're getting blamed for it."
1562,as a general rule they're a bit more conservative
1565,thinks some of the rule of thumb beliefs that go with that party are similar to hers
1571,they're conservatives - he's a conservative as well
1572,"theyre pro-choice, pro-gun, they want to drill for oil"
1574,"90 % of them are former business people, they have more sensitivity to the general public,"
1577,"it's conservative, stands for more of what she believes"
1581,their  stand on abortion
1594,better off with republican party
1595,usually keep businesses going no
1599,"don't ,marriage"
1600,they usually the economy gets better and they don't raise taxes.
1604,No child left behind
1607,will sometimes vote repub
1608,they always seemed to be a little stronger.
1612,less govt
1614,they're more reserved
1623,THEY KNOW HOW TO GIVE THEIR AGENDA OF WHAT THEY WANT DONE
1640,1) THE FACT THAT THEY NOMINATED A FEMALE FOR VP  2) HEALTH CARE ISSUES ARE BETTER 3)OVERALL THE REPUBLICAN PARTY IS GOING TO DO BETTER THAN THE DEMOCRATS
1642,MORE TRADITIONAL
1643,pro life stance
1644,"I think their stands on family values, strong military, economics"
1645,"used to like their conservative, moral standards"
1649,ITS MORE OF A CHRISTIAN BASED PARTY
1653,",they have some kind of value system- party of Abraham Lincoln"
1655,sometimes they have workable ideas with the democratic party
1656,"want to give breaks to big businesses, I like a Reagan mind, I like that they want to drill"
1657,everyone has a choice about health care
1658,the only thing is to control spending but it hasn;t been very obvious in the last 8 years
1659,they keep taxes somewhat under control
1666,"thinks the on moral issues the republicans at the middle of the road are more in tune with my feelings, the ones to the far right are not"
1668,conservative with money is a good thing
1669,personal rights
1673,likes conservative outlook on things
1677,I like the fact that they are out there in the running and we have different people that we can vote for
1682,The part that is not too far right.  They don't tax as much and don't beleive in big government.
1689,Not against gun control.
1691,"Less government, are conservative. very well satisfied with health plan.  Like what they stand for."
1693,They are better leaders. And make better decisions.
1697,Their willingness to make tough decisions when they have to.
1701,Their stand on abortion and homosexuality.  Believes in family values. More of a stand for religious freedom.
1709,long tritition of ruling power
1710,"6 months after the Emancipation Proclamation theere were several black representatives  in the house who were the original progressive black movement.  the democrats didn't have their first black representative until  1935.  during the Harlem Renaissance, it was a known fact that 80% were Republicans.  the democrats wehre the party of segregationists and the KKK.  you could not hold any kind of office in a democratic area if youdid not have the blessings of the KKK.  initially the Republicans wre the party of inclusion, not exclusion.    true conservatives (small government, ethics & ability to mirror morals) embrace marriage, charity, strenghten belief in God,education, hard work, family, strong military."
1711,agenda - key things they sponsor
1715,i like what they have done with the military; getting it to be the #1 power in world
1716,very straight forward assertive a bout how they want to run things.  no
1730,they are conservative
1732,they say they are against abortion;
1736,more conservative
1737,less gov.
1752,political are in line with mine
1754,conservative
1757,more of a global economy
1765,more many in your pocket with republicans
1766,More favorable to the less fortunate people.
1771,I feel that I like who is running and when the job needs done they don't back down.
1778,I think that they are more opened minded.
1779,They are more conservative and don't give out money they cater to the black
1782,they handle forgine policy better
1783,the republican party is more for the middle class and the democratic party is mot=re for the business.
1785,they seem to get the work done. they stand up for the people.
1788,they like to give the state more control.
1790,within the republican party there are people and ideas that I like.
1791,they tell you what they are going to do and whats going on until they get there and then they dont do nothing.
1797,the more conservative side
1798,I like that they are human.
1808,they stick together
1809,they at least try to do right
1823,safe environment- building economy-
1830,they know what they want
1838,"agree with their tax policy usually, their stance on healthcar-inviorment"
1839,the whole american values- fonudation of the government supports foreign policies and capitalisitic values
1841,push bush did for no child left behind-made schools more responsble
1842,there philosophy
1843,foreign policy-right to bear arms-anti-abortion
1844,in general i agree with their platform
1847,likes some of sarah palins views -she asks the peoples oppinions before she acted upon it
1853,they're ability to look at the financial needs of the nation
1856,most conseravitive
1858,more conservative stance on issues and less governement
1859,they strivr very hard to work together on most issues
1861,"conservative,pro life,"
1862,"their views on economy,more fair, views on abortion, more family first attitude,more supportive of military,dont want as much gov. control"
1863,general agreement with most of their policies
1864,"values,patriotism,decentralized gov"
1866,i like that they do not believe in increasing taxes on middle class
1868,have same views about religion
1869,"agree w issues on things such as abortion,war"
1871,"taking a broader view of how things will turn out over time, more christen values,they stick more w constitutional values than trying to interrupt constitution for our times"
1874,like ideas they aministratred and that theyll lead our country better
1878,"more conservative than democrates, smaller government, lower taxes, immigration"
1881,i like that republicans are the ones that have the most experience in cities like new york and washington  in big cities they come from big cities and are familiar with the problems that those citeies face
1892,i like john mccain
1897,i think that they have done a good job to
1902,i think they are better for the economy
1929,they are strong
1931,they are supposed to be more traditional
1939,I like their economic plan agree with almost all their family values
1940,I just like their fallacafy better
1944,its conservative views
1959,I think they have good views on where to take the economy
1969,pro life
1977,"way try and put people to work, put money in the economy and not try to charge us a lot of taxes, and that thy are pro-choice."
1987,"CONSERVATIVE, PRO LIFE, WAR IN IRAK AND AFGANISTAN, HEALTH CARE,"
1989,"their their moral htnds about abortion, their reform about the govermaental waist"
1992,they try to be non partisan
1993,"position on religion, abortion, war on Iraq"
1994,pro life
1997,views on economy; fight for country and war;
1999,strenghtening the economy
2000,economic views;
2001,stick to principles; tough on national defense and foreign affairs
2004,do not want to micromanage; let states run themselves
2007,international affairs;
2010,the republican represent repect to our forgien country
2014,"small government, they tend to be business friendly and strong for the military ."
2025,I do like that they do stand up for certain rights and I do believe in anti-abortion and a lot of those things
2026,I like how they are very consistent in what they say and they do whether is bad or good.  I feel very safe in our country defensively when they are running the country.
2028,<RF>
2030,Their conservative approach economics and foreign situations.
