caseID,verbatim
1906,     dont know 
1907, speaker of the house 
1909, dont know 
1910, something with politics 
1911, dont know 
1912, house of representaives  
1915, DONT KNOW 
1916, DONT KNOW 
1918, dont know who that is I forget the names sometimes 
1919, dont know 
1921, i dont know does not want to guess 
1923, SPEAKER OF THE HOUSE 
1926, the treasurer or something 
1927, i think she is in congress senator 
1928, senator 
1931, dont know 
1932, i dont know the speaker of the house// 
1933,  dont know 
1934, speaker of the house 
1936, dont know did not want to guess 
1938, speaker of the house 
1939, majority leader in th house of representatives 
1943, dont know 
1946, not sure chairman for something but im not sure  
1948, i have no idea 
1950, us supreme court 
1951, head of the house of representatives for the democrats 
1952, speaker of the house 
1957, //Sentor// 
1958, secretary of state 
1961, Speaker of the house 
1962, dont know 
1963, She's the majority leader & a Republican 
1966, speaker of the house 
1967, speaker of the house 
1968, dont know 
1972, legislater 
1973, does not know 
1974, she is the speaker of the house 
1978, does not know 
1980, speaker of the housezz 
1981, Senator 
1983, House of Representatives 
1984, I really don't know. 
1985, I have no idea 
1987, Speaker of the House 
1989, I can't remember 
1990, Cabinet 
1991,  senagte 
1992, Representative 
1993, speaker of house 
1994, dk//secretary of state// 
1995, dk//no guess// 
1996, speaker of the house 
1998, speaker of the house 
1999, //senate// 
2000, d/k//no idea// 
2001, speaker of the house 
2002, dk//I've seen that name; can't remember// 
2003, speaker of house 
2004, dk//who did she replace//recognize// 
2005, dk//no idea// 
2007, dk;//don't remember// 
2008, CONGRESSWOMAN 
2010," I DON'T REMEMBER WHAT SHE DOES//I CAN'T EVEN THINK//SHE OPPOSED THE PRESIDENT IN JUST ABOUT EVERYTHING, BUT CANNOT THINK OF WHAT SHE DID//STOP "
2011, she is the speaker of the House 
2012, chairholder to the house 
2015, speaker of the house. 
2017, no.// education.//no 
2019, speaker of the house 
2021, I don't know.//Speaker of the house.// 
2023, no//speaker of the house 
2024, speaker of the house. 
2026, NEVER HEARED HER NAME//I DON'T KNOW AT ALL//US HOUSE OF REPRESENTATIVES 
2027, \\speaker of the house 
2028, no tengo idea //porta voz del congreso  
2029, HOUSE OF REPRESENTATIVE 
2030, speaker of the house 
2031, the education. // speaker of the house. 
2032, NOT KNOW HER//DON'T KNOW HER//STOP 
2034, no//dpt of transportation 
2035, office of the house of representatives 
2038, no se.//democrata //en el congresso.//no 
2042, no //house of senate.//no 
2045, no//speaker of the house 
2046, SPEAKER//DON'T REALLY KNOW 
2049," I read about her all the time, I cannot recall at this time what she does. "
2050," R:  I have no idea. FI:  any guess? R:  No, I have heard the name but have not paid attention. //none// "
2052, r:  she is thinking too much....don't know what she is doing no. FI;  any ideas? R;  is she the one that one that ran w/McCain?  I don't really know. //none//... NOTE: she is getting somewhat stresses about not knowing anything about this person....  i TOLD her just to relax and just try to think about anything that comes to her mind when I call out any names.... 
2053, she is the Speaker of the House 
2055, SHE IS THE SPEAKER OF THE HOUSE 
2056, I don't relly know..... 
2057," not sure, I have heard the name but do not really know what she doesxs "
2059, She is the Speaker of the House// 
2060, I do not know fI:  what is your best guess r:  I do not know //none// 
2061, have no idea who that person is// 
2062," //I do not know her//I've heard her name, but know very little//none "
2063, r:what is the choices to answer F:  they are none and re-read the questions R:  i do not know.  fi:  how about if you take a wild guess? R:  no //none// 
2064," do not know her...  any idea? R:  I remember the name, but don't recognize her.. maybe in he US senate, "
2066," I don't even know who she is FI:  any guess of what she may do? R:  I have no clue, I am so embrarrased. "
2068, I do not know FI:  any idea? R:  secretaria de governacion (Secretary in some type of government body) //none// 
2072, R:  can not recall FI:  do you remember what post she holds? R:  No //none// 
2073, do not know her 
2076, speaker of the house. 
2077, speaker of the house 
2079, i have no idea 
2083, speaker of the house. 
2084, speaker of the house. 
2085, economist 
2087, speaker of the house 
2088, speaker of the house. 
2091, R has no idea who nancy pelosi is or what job or position she holds. 
2094, R does not remember what job or position  nancy pelosi holds. 
2095, district Judge 
2097, r does not know nancy pelosi nor what job she holds now. 
2098, R does not recognize this politician 
2100, not sure//not sure//i am not sure//no 
2101, dk//i dont recognize the name 
2102, i dk//i have no idea 
2103, senator 
2104, i have no idea//no 
2106, dk//no guess 
2109, i dont know//i dont know 
2111, shrugs dk//politician ??? 
2112, speaker of house 
2113, speaker of the house 
2114, dk//dk 
2116, pues no sea//algo con las escuelas 
2117," i dont know, sounds familiar//not secretary of state ???//no "
2118, i dk//i dont really know 
2119, i dont know//i dont know that one 
2120, dk//secretary 
2121, speaker of the house 
2122," dk//dk, shakes head and says i dont know who she is "
2123, governor 
2124, dk//dk 
2125, dk//dk who she is 
2126, i have no idea//democrat 
2129, speaker of the house 
2131, // // do not know 
2134, secretary// 
2135, DONT KNOW // DOES NOT WANT TO GUESS 
2136, nothing.i do not know who she is 
2137, governor 
2140, dont know i dont know who she is 
2141, do not know who she iss// 
2142, DONT KNOW /// 
2145, a republican// 
2147, secretary of defense 
2148, //i dont know her// 
2149, //i dont know her// 
2150, //i dont know her// 
2152, //i dont know her// 
2156, i dont know her 
2159, //i dont know// 
2160, //i dont know who she is// 
2163, //I DONT KNOW HAS HEARD HER NAME BUT I DONT KNOW WHAT POSITION SHE HAS/ 
2169, speaker of the house 
2170, senator/congressoinal// spesker of the house//one 
2171, paperwork in the whitehouse 
2172, politician 
2173, office of education 
2174, speaker of the house 
2176, house of rep. 
2177, sect of state 
2178, legislatur// none 
2179, speaker of the house// 
2180, speaker of the house 
2181, senator 
2184, speaker of the house 
2186, dk//name is not familiar// 
2189, dk//i've heard of her name; not sure// 
2190, dk//no idea; does not sound familiar// 
2191, dk//i don't know// 
2192, dk//no - do not know her// 
2193, dk//I haven't really heard that name// 
2194, dk //no idea// 
2196, I don't remember//don't know// 
2198, speaker of the house 
2199, sect of agriculture// none 
2200, speaker of the house 
2202, speaker of the house and a congressional rep from calif. 
2203, speaker of the house// 
2204, spaeker of the house 
2205, house of represenative//speaker of the house// none 
2207, speaker of the house of reps. 
2208, speaker of the house 
2209, speaker of the house 
2214, spkr of the hse 
2215, //senator? 
2224, no clue // no guess 
2225, spkr of the house 
2226, //a judge?? 
2228," not sure, think sec, no speaker of the house "
2231, speaker of the house 
2232," ones gov of al but dk her name, think its sarah // no guess "
2235, speaker 
2236, // i k her name i dk what she does 
2237, //i dont know now// 
2238, dont know senate 
2239, i dont know 
2240, SPEAKER OF THE HOUSE 
2241, dk//dk 
2242," dk her // no idea, is she secy of something ???? "
2243, // no guesss dk 
2246, government of alaska 
2248, speaker of the house 
2249, //havent kept up with her//no//no 
2250, speaker of the house 
2251, speaker of the house 
2252, i dont know//n0 
2253, speaker of the house 
2254, //i have no idea my brain just quit//no 
2255, idont know//no//no 
2256, speaker of the house 
2257, //im not sure//no 
2259, don't know her//none 
2260, speaker of the house of repersentives. 
2263, don't know her//no 
2265, spkr of the hse 
2266," don't know, r does not know who she is// "
2269, speaker of the house of repersentatives. 
2270, don't know her//no guess 
2271, speaker of the house 
2273, speaker of the house 
2276, speaker of the house 
2277, speaker of the house 
2278, don't know her//none 
2279, dk //state attorney 
2280, dont know//reporter 
2281, dk// assistant to something 
2283, speaker of the house 
2284, house chair 
2285, dontknow//gov or something 
2286, dont know//dont know 
2287, dk// in White House notsure what she do 
2288, speaker of the house 
2289, speaker of the house 
2291, speaker of the house 
2294, dont know 
2295, president of the house of representatives 
2298, dk//treasurer 
2299, dk//running for governer 
2301, dont know//seat in senate 
2302, //senator 
2303, governor of alaske 
2304, secretary of state 
2305, speaker of the house 
2306, senator 
2307, does not know 
2308, //no idea//no 
2309, /don't know/ 
2312, speaker of the house 
2313, speaker of the house 
2317, speaker of the house 
2321, speaker of the house of representatives 
2322, //no guess 
2323, no quess 
5, speaker of the house 
14, she presides over the ... what's that called... the senators and so forth. 
15," SHE'S SECRETARY OF STATE, RIGHT?  SHE'S THE ONE WHO'D BE PRESIDENT IF THE PRESIDENT AND VICE PRESIDENT DIES.  i KNOW WHAT HER DUTIES ARE... BUT i CAN'T THINK OF THE NAME OF HER OFFICE.  SHE'S THE ONE I DON'T LIKE.// GOSH i HOPE SHE DOESN'T GET TO BE PRESIDENT// "
17, DON'T KNOW 
19, SPEAKER OF THE HOUSE 
21," i don't know// i'm not really up to date// i need to be more informed,but I'm not//no "
23, senate//no 
25, senator 
27, has no idea// 
29, heard the name but dk//no 
32, speaker of the house 
34, speaker of the house 
40, Speaker of the House 
41, I don't know 
45, Mayor 
51, chairman of the senate 
55, speaker of the house 
57, senator 
62, dont know 
68, majority leader of house of reps 
69, congresswoman from california and the speaker of the house 
71, speaker of the house 
73, i do not know 
74," i m not sure, i don't want to guess "
76, speaker of the house 
80, speaker of the house 
82, speaker of the house 
83, Head of House of Rep -  
86, dk//i have no idea 
87, secretary of state 
88, don't remember// supreme court justice 
93, can't recall // senator  
101, congresswoman 
104, speaker of the house 
105, dk//who is she? I dk 
110, speaker of the house 
113, /district of congress/? really didnt know 
115, R has no no idea//republican-guess// 
118, secretary of something 
123, i have no idea//i have no clue 
135, no idea 
137, speaker of the house 
145, secty of something 
146, speaker of the house 
148, speaker of the house 
151, speaker of the house 
153, speaker of the house 
157, senator 
162, don't know//i don't know 
166, senate 
168, dk 
170, dk  
174, treasury or scretary 
175," speaker of the house,democrat "
176, speaker of the house 
179, speaker of the house 
190," i don't know//haven't heard the name, don't know "
195, governor 
197, dk 
198," head of the house of representatives, party leader of the house "
200, speaker of the House 
201, democratic//dk//democratic office 
204, democratic head of the house of senate/speak of the house 
205, speaker of the house 
207, dk 
210, //dk 
213, u.s.treasure 
216, dont know 
219," i don't know her//i couldn't tell you, never heard her name "
222, NO IDEA//NO 
225, Speaker of the House 
226, dk//dk 
228, Congress// 
237, congressman 
238," i don't know//gosh, who knows, maybe she's a senator, or something, i don't know "
239, speaker of the house 
246, Speaker of the House 
248, Speaker of the House 
252, secretary 
253, speaker of the house 
257, speaker of the house 
265, I DON'T KNOW QAND DONT WANT TO GUESS 
267," I'm not soure, cant guess "
270," representative, speaker, in charge of something "
276, majority leader of the us house of representatives 
283, speaker of the house 
284, congress woman 
288, speaker of the house 
291, speaker of the house 
292, something for california  senator 
300, she has alot of pull house speaker 
302, head of house of representatives 
307, I don't know.no 
318, I don't know.// no guess 
324, speaker of the house 
327, speaker of the house 
329, leader of the democratic party 
336, speaker of the house 
338, speaker of the house 
344, speaker of the house 
347, speaker of the house 
352, //no idea//no 
355, speaker of the house 
358, speaker 
359, dk//no 
360, speaker of the house 
369, //congress woman 
370, don't know//us house 
374, don't know 
377, speaker of the house 
387, dont know who she is 
389, speaker of the house 
390, couldnt tell you 
396, undecided 
410, don't know//nn 
420, dk//dk 
455, secretary of someting\\no 
460, //don't know//no 
495, she is a powerful lady in the democratic party//she controls the floor of the house of representatives//no 
508, she's in the government but does not know even after probing 
547, i dont know//no 
551, dont know/no 
554, not familiar//no 
558,  republican/no 
571, i don't know//state lawer 
577, i don't know// speaker of the house 
579, no idea//sunit 
581, no clue hear d the name 
639, I THINK SHE IS IN THE SENATE 
640, DON'T KNOW//SHE HAS AN IMPORTANT JOB IN GOVERNMENT 
675, head of the democrats in the senate 
735, dk/ no idea have heard teh name but no idea what she does 
769, she is in congress//no 
780, know name but not office//no 
872, CONGRESSLADY//NO 
1236, congress//no 
1263, //don't ask me that//speaker of the house//i think//no 
