caseID,verbatim
1000,trying to get the president bush out of office
1001,<DK>
1003,trying to prove a point// the us govt needs to be on their feet//no
1005,mass confusion//no
1006,"send us a message, we're going to take care of you"
1008,trying to blow up washington//trying to make a big statement//they want to comein and take over the us//no
1009,they wanted to blow up the buildings//sending threats to America//
1011,chaos// fear// disarment// no
1012,really wouldn't know what was on their minds
1013,killing as many americans as possible
1014,"i don't think there were any terrorists, there were no bodies in PA, so where were the bodies?"
1015,to let us know that they can get us whenever they want to...it was a wake up call
1018,"they were trying to kill us, as many as they could"
1020,destroy//no
1021,that it could be done//to hurt americans//no
1022,they nwanted to get our attention to stay out of there country's business
1023,stability
1026,some type of message
1027,start a war
1028,3trying to let the us know that they got power just like we do.They wanted to frighten the us
1030,they were trying to destroy this country
1031,never made sense to me
1032,terrorism
1034,don't know
1036,mess up the stock market and to send the us a message.
1039,send a message
1041,that they had power
1043,to get our attention
1044,i do not have a clue
1045,they were trying to show us that they can do what they want and that we will bow down regardless
1046,power x no
1047,"To prove a point by killing americans, to send a messege to the president."
1048,To get attention and scare people.
1050,Get attention.
1055,To make us fearful.
1058,I don't believe it was terrorists.// No.
1059,They were trying to send a message that they could get us if they wanted to.
1060,To destroy certain parts of the U.S.
1061,Attention.
1063,I don't know.
1067,Fear.
1069,Trying to get the common american to wake-up.
1070,They were just trying to promote war with us and a act of hate.
1071,I really don't know.
1074,Pay back for all of the terririsom that the U.S. has done to them.
1075,cripple the united states and the monitary system of the world
1076,"they hate the us, they were showing their hatred for the US"
1078,TO SHOW US THAT WE are not that strong
1079,prove a point x trying to free someone
1080,i think they were trying to prove that they can do that to us with no concequences
1081,"a warning, be aware and listen to them, controll"
1082,attention x fear
1087,"destroy / anger at us, all the lives lost , they were out to kill americans"
1088,to get power over us x no
1092,QND TO SHOW THAQT THEY WERE SMARTER
1093,show us a lesson things can happen to us
1094,they were trying to prove how gearge bush was handling thing in office
1095,"don't have the slightest idea, no guess"
1097,their purpose was to destroy the United States and its influence in the world//
1098,I think they were trying to hurt the financial center of the country and the political center or it//  cause confusion and chaos//  equalize their own status in the world -- their beliefs and political ideas
1100,bring the war to United States' soil; //
1101,they were trying to weaken the United States // kill innocent people //
1102,to scare us
1103,"death, // emphasizing their strength or dominance over the U.S."
1104,they were trying to scare us
1105,"terror, to scare us, fear"
1106,to incite us into a war in the Middle East and to disrupt our economy; to make a symbolic statement against capitalism;
1107,I don't think terrorists did it; I think it was an inside job; I think our government created and caused those disasters
1108,I don't know// no nothing
1109,"I think they were trying to destroy our economic strength, causing our country to go into financial turmoil and become divided; and to show other Middle Eastern countries their strength for the purpose of fundraising, growth and strength;"
1110,I think they were trying to break down the United States government; //
1115,to cause chaos in America//I think they wanted to start a war//
1116,showing that america had weaknesses or was vulnerable//no
1117,they were trying to instill fear and draw attention to causes they believe in//
1119,i think they were trying to the feeling of security that america has//no
1120,that we were vulnerable and that we aren't the world power that we think we are//
1121,"I think they were trying to spread their message, their hatred of the United State's policies, and the way the U.S. has been shove our policies down other people's throats; they want everybody to be like us"
1127,attempting to disrupt the American way of life//trying punish us for invading Iraq and Afganistan//backlash against the American cultury//no
1128,trying to hurt the economy of America//to scare us//no
1129,make statement that they didnot like the u s government//no
1130,to prove that they have more power than the U. S.//the beginning of hardships and war//no
1131,showing us that they could take over//that we need more security//no
1132,attention to their cause//hurt the economy of the United States//kill the bad Americans//no
1133,instill fear in Americans and the United States//trying to get us to change our policies and the way handle other foreign governments//no
1134,get rid of everybody in the United States//mess with the United States trying to take us out//no
1135,fear //wanted to put our country in fear//no
1137,letting us know there was going to be more attacks//that a lot more people will die//no
1139,hurt the democracy of the united states//kill americans//no
1140,the division they have with the united stated .
1142,That they could distroy America//That they had power//
1144,destroying amereican
1147,no idea
1149,To kill people//
1150,Trying to let the US know that they need to leave them alone-mind their own business basically//
1151,angry
1152,scare us
1154,They were trying to start a war//get rid of as many people as they could I reckon//
1155,Stir up trouble with the trade market// to send a statement to the US to run their own country instead of being involved with the others//no
1156,"Nothing, I dont know if they even done that, it could have been somebody Black done that//nothing, I dont know even if that person done that, I would have to do see if for myself//no"
1158,dont know
1159,kill every body
1160,they proved they can destroy the US
1161,terrow
1162,scare us
1163,scare us
1165,cut down the population
1166,damage the economic structure
1167,cause fear
1168,fear
1170,trying to be noticed
1171,trying to get aholt over here
1172,They were trying to affect world trade
1174,let us know of their serious of their intent to destroy the us
1177,make americans afraid of what they would do
1178,didnt care for the us
1179,scar us
1180,destroy america
1181,scare us
1184,scare us
1185,"killing people, to show themselves, effort to take over"
1186,to instill fear and gain power
1187,to prove that they are better and stronger than us
1190,"wipe us out, gain control, wipe out Christianity & our government"
1192,it was to get President Bush's attention
1193,to intimidate us and instill fear in our country
1194,produce fear in the Americans
1195,"power, intimidation, fear"
1197,"trying to bring attention to their power and scare us, make us think they are capable of destroying us"
1200,hatred
1201,dk/they were crazy/no
1202,dk/revenge/no
1205,they wanted to impact the economy of america
1206,knock the block off of our shoulders
1207,get the americans attention
1208,to hurt us
1209,to prove they could do it
1210,put fear into americans
1212,making their god proud
1213,put fear into the usa
1217,to let us know that we were capable of being broken and reminding us that we're vulnerable.
1219,it was personal
1220,<DK>
1221,death to america
1222,seeking revenge
1223,start a war
1224,I really don't know
1225,just fishing to see what we would mdo
1226,get our attention and catch us off guard and make us feel like less of a country than we thought we were.//no
1231,destroy us//no
1232,taking over america
1233,to start a war//hurt the economy//no
1234,send a message to america that they are on the same level as U.S. and not to look down on them/no
1237,to prove that america is not invincible
1239,strike fear into the country
1240,disrupt the american way of life
1243,revenge
1244,kill us
1245,"intimitating, control, fear"
1246,declaration of ear
1247,trying to install fear and question our leadership and kil as many people as possible
1248,to cripple the US
1249,economic problems
1251,trying to create an economic downfall for the us and to scare us
1252,//i have no idea what they were trying to accomplish other than getting our attention//no
1254,start a fight between our country and their country-make a point-either that or it was a cry for help-maybe it was a cry for help to get rid of their leader
1256,that they can do this to us and that they can wipe us out if they wanted to because i believe they have nuclear capabilities-they hate us period!!/no
1257,//i don't know what they were trying to accomplish//no
1258,hostile takeover
1259,trying to scare us into leaving israel alone and us not getting involved in the middle east
1261,they were trying to get us where it would hurt the most because they felt threatened by the us
1262,trying to scare us//put a fright in us//no
1263,scare us
1264,<DK>
1266,to get our attention because they could
1267,wanted us to get out of iraq and not help them anymore
1268,trying to terrorize the united states
1269,upset our system
1271,they were trying to tell us they can do what they want to do and there is no way we can stop them
1272,trying to show us that they were a threat to be reckoned with
1273,they wanted them to go with them//they didn't want to deal with something in life but i can't say for sure//it doesn't make sense what they did//they say if we go to heaven we can go with them//no
1274,to destroy the towers
1275,trying to take out the top political rulers of this country so they could take over
1276,put some damage to the united states
1277,to establish fear
1279,//trying to control our country//no
1280,to kill americans
1282,create fear in the american people
1283,scare citizens into feeling powerless
1285,fear
1286,to make a point that we are not as big as we think we are
1288,//trying to take away our liberties and freedoms and to destroy our economy//no
1289,fear in american citizens
1290,to destroy our economic power//no
1291,break the country and bring it to it's knee's
1294,tothreaten our way of life
1297,I think that they were trying to prouve a point that they can do what they want//no
1300,to make the americans feel unsafe; that we are vonulrable to anything//no
1301,I think that they were trying to let the USA know that they are not as power as they thought they were//no
1303,To scares us//and to show the world that the US can be attacked//no
1308,terror
1309,"to cripple the us people-govt//they were trying to provoke a fight, dont think they thought we'd go to the extremes to respond, but we did.no"
1310,try to use an extreme measure to express the very strong feelings that people of their heritage and decent have about western culture impacting on their country and culture
1311,just a simple attack that they were trained to carry thru. to make the point of their power
1312,"""let us know they were there""//"
1313,"""they were better than us""//"
1314,"""raise chaos and hurt people""//"
1316,"""see how many lives that could take""//"
1318,TO GET OUR ATTENTION// HURT AMERICA//KILL THE DEMOCRACY//STOP
1320,REVENGE//STATEMENT//STOP
1321,"""to show they could reach and hurt america and that we were not invulnerable""//"
1325,"""striking at the white satan and giving us a black eye""//"
1326,"""trying to put fear into us""//"
1328,"""to destroy our world""//"
1330,TAKE OVER THE UNITED STATES//STOP
1332,THEY WERE ANGRY AND THEY WANTED TO GET BACK AT US// THAT WAS AWFULL//
1336,"""out to prove that they could damage the usa and that they had some power""//"
1337,"""scare us and kill people""//"
1339,"""don't know//"""
1341,"""don't know//prove the point that america is not that powerful//"""
1342,TRYING TO KILL AS MANY AMERICANS AS THEY COULD//TO RUIN TWO BEAUTIFUL BUILDINGS THAT WE HAD//STOP
1343,"""they wanted more power to muslims//prove that they could hurt the US any time or place//no//"""
1344,"""just wanted to kill people in the US//"""
1345,"""trying to get our attention//"""
1346,MAKE US ANGRY//INVITING THEIR INHILATION//STOP
1347,"""i have no idea//"""
1348,"""make a statement//we are not as stong as we think we are//"""
1349,"""prove how vulnerable we are//"""
1350,"""don't know//don't understand it//"""
1352,<DK>
1353,"""tell america that we are not invincable//"""
1355,<DK>
1356,"""hurt the US as much as they could with what they had//'"
1357,"""teach the US a lesson and make the people angry so they would go against the US//they wanted to start and war and George Bush did what they wanted//"""
1358,"""make Americans suffer//"""
1359,"""letting us know they were out there and that they could hit us whenever they wanted//"""
1362,"""terrorize the people and make us scared//"""
1365,"""kill people and tear up the peace in the world""//"
1366,"""scare us//"""
1368,"""america is going to face a new enemy""//"
1370,"""to show americans that they are vulnerable//"""
1372,<DK>
1374,"""they were in control""//"
1375,"""mad at Bush family because Bush family ripped Binladens for millions in oil//"""
1378,they were making an attack of the united states//no
1379,they were trying to demonstrate that we are not so powerful and they were trying to demonstrate what they can do//no
1381,spreading fear and hatred//not to mention interupting our commerce//
1385,<DK>
1386,i think they were probably trying to show the United states that we are not liked and that we are not immune to such attacks//no
1388,I have studied their religion. they believe if they attack that if they die they go to paradise. I believe what they were trying to accomplish is for the US to turn the other cheek. I believe they were trying to take over the US//no
1389,that we were not invincible that they could come to the US and attack us with our own weapons. I think that was their way of protesting our foreign policy in the mid east//no
1390,to make the government take notice of their policies and not to impose our ways on anybody else
1392,"economic chaos, fear for peoples safety, confusion as to who was responsible and why it happened//no"
1393,kill as many people as possible//
1395,make a statement//no
1396,they were trying to get into the US head. that they can do damage to the US//no
1398,<DK>
1401,I could not tell you//
1402,chaos//no
1403,they were just trying to put across the idea that they didnt approve of anything//
1406,kill as many people as possible//scare as many people as possible//no
1408,instill fear in us
1411,trying to make people afraid
1412,I THINK THE TERRORISTS WERE TRYING TO REMIND THE US THAT THERE ARE OTHER PEOPLE IN THE WORLD THAT NEED TO BE PAYED ATTENTION. THEY DON'T WANT THE US TO BE A SUPER POWER. THEY WANT THERE RELIGIOUS FANATISISYM TO TAKE OVER THE WORLD . US NO. ONE TARGET. BECAUSE OF OUR ECONOMY . THAT BEIGN SAID. WHAT THEY DID WAS DEPLORABLE EXTREAME FANATISYSM.
1415,"THAT THEY CONTROL, // THATS IT  no"
1419,they were making a point that they could attack the united states.  mostly the terroist are here in the united states and they could attack the united states as much as they want because they are here.  we just don't know who are they. IN MY OPINION THAT A TERROIST COULD BE ANYBODY HERE IN THE US WE DONT KNOW WHO ARE THEY THEY COULD BE OUR NEXT DOOR NEIGHBOR.
1420,// AN EXPLOSION // SCARED PEOPLE
1423,"to hurt the economy, just making a statement I guess"
1424,"I HAVE NO IDEA, MAYBE THEY WERE TRYING TO MAKE A POINT THAT THEY WANT TO BE LEFT ALONE WITH THERE OWN VALUE IN THERE OWN COUNTRY AND THE BOMBING WAS JUST IN RETALITION TO AMERICA MEDELING IN THERE AFFAIRS."
1425,"I think they were trying to let you know we did this to you we can go further, (we meaning the US)"
1427,JUST WHAT THEY DID IT WAS A BEAUTIFULL PLAN IT WAS UNITED AIRLINE & AMERICAN AIRLINES THEY NEW  WHAT THEY WERE DOING THEY CAUGHT AMERICA FLATFOOT.//
1430,retalliation//no
1431,fear
1432,to scare the US government and there people and to put us into a panic//
1433,create fear in Americans
1434,trying to show we were not invincible
1435,they were trying to show that we are weak
1436,mass destruction
1437,wanted to get our attention
1438,i have no idea
1439,tryin to scare people
1440,they were out for no good// wanted to ruin the city and take over.
1441,wanted to destoy us// they wanted to scare us//make us live in fear and terror//.no
1444,atack the American way of life
1445,itimidation and message to but out of their country
1446,destroy the united states
1447,power.no
1448,kill americans// wake us up to their existance and their strenth.no
1451,try to revenge.
1454,to show us they could// to show us they were strong enough to do it// compares this to japanese in WW2// no
1457,damage the US and cause havoc
1459,show there hate for the US because of our system of government
1461,they were trying to get a message across to Bush//
1462,kill as many americans as they could and show us that we are not as safe as we thing we are
1464,i dont know
1465,stronghold
1468,they gave up there lives to show they would do what they would for their belief
1469,they were trying to destroy america I guess//no
1470,//just showing us they are boss I really don't know why//no
1471,to be notarized for scaring our country//it was a threat//no
1472,I think it was based on their religion//I think it's a thing where they want to rule and their religious beiefs are the bottom line//no
1473,"Just what they did, start a war, kill innocent americans//no"
1474,fear////they tried to scare us & they did
1477,they wanted to kill americans and make a bold in your face statement on american soil to prove that we are not impenetrable the pentagon is supposed to be safe but they did what they set out to do
1478,they were trying to send a message to the united states//no
1479,publicity for themselves//money for their families//pain on the US//no
1481,to prove that we are not the best I don't understand why we have to go to other countries and try to help them they have their own governments  we had to stand up for our own rights they don't want us messing in theirs so why do we bother
1482,i'd say to make a statement//no
1483,//I'm not sure what they were trying to do//maybe make us mind our own business or something//no
1484,to show that they were more powerful then we are//no
1485,to scare the people in theUS and threaten them//no
1486,//I have so many questions about that I really don't want to answer that question. I still have a question as to wether the terrorists did that on their own w/o inside help in the US.
1487,to show how strong they were.//no
1491,"i think they were trying to kill a lot more people than they killed and they were trying to break our econmomy.  they were also trying to show that america wasn't as strong as it used to be, that we were vulnerable"
1492,retaliation
1493,plant fear in america's heart//no
1496,to kill as many people as possible//to prove a point//no
1497,"exactly what they accomplished:  fear, terror, some kind of message or warning.  I really feel they were working for the govt"
1498,"they were trying to hurt us, cripple us to     some degree"
1500,that the american government was not as mighty as it thinks it is//I don't think they did it//no
1501,"i don't know...revenge, maybe?"
1502,they were trying to kill people.
1503,"bring down our government, kill jews because they think they're the chosen ones, to affect our economy"
1504,to make the US suffer
1505,giving us a wake up call.         let us know that nobody is safe.
1506,i don't know what they were trying to accomplish...but they ruined us financially
1508,trying to terrorize america and show them they are not safe and that they could infiltrate the country at will.
1509,get noticed and make us scared
1513,terrorists wanted to have a attention// they wanted the america people and other people of the western world to lose confidence//to cause a big problem to the US economy//No.
1514,"""it is a strong language they wanted to show to the US goverment// they could hurt the US is the US took actions  against them//No"""
1515,send a message that the US is vulnerable
1518,repay the US for what they have done in other countries//effect the US economically//no
1519,trying to make a point that the us is not that strong
1520,trying ti instill fear in the american people//message to our govt that they are not invincible.no
1521,we help isreal/they are mentally crazy/ muslims wanted to punish us.no
1522,scare the devil out of us. they want us to collaspe. they really want this country to go down the toilet
1523,scare the crap out of us//trying to bring it to us//to assert their power.no
1525,"i think   they were trying to   stop productivity, CRIPPLE US"
1527,i don't know
1528,to show us how strong they are
1531,really doesn't know what they were trying to accomplish//no
1532,to kill people//no
1533,(some would say they weren't terrorists) Fear and destruction//they hate us//because of our so called Christian belief and support of Israel
1535,"scare us, get our attention, and message I can get you when I want to//to make us uneasy with our government// did it in retaliation for what we did to them and they took it to our country just like we took it to theirs"
1536,trying to destroy the US//because they want our country
1537,"they were just trying to kill as many people as they could// because they didn't like us i guess//there may have been other reasons, I just don't know what"
1538,dk//obviously killing a lot of people//who knows
1540,"they wanted to hurt the American people because they wanted to get the point across that they don't like the way things were going here//don't really know , but she heard that the terrorists are planning anohter tattack//no"
1544,"thinks they were trying to destroy, mame, gain control, protest - be in your face"
1545,they were trying to scare our government//because that's what terrorists do//they don't like the U.S. anyway//no
1547,"think they were trying to hurt america financially, they were trying to hurt us in every way, they were trying to hit the heart of America when they hit the towers, they did it because they ;don't like our democracy//no"
1548,fear//they're trying to prove that the US is not as all powerful as it says it is// because the US is actually losing its power because they don't finish//We've stuck our nose in over there where it doesn't need to be and even if we need to be they say they're going to do something and they don't
1551,"dominancy of their own race, control, fear // why? they're out of their minds.."
1553,"they definitely hated us, so they wanted us to fear them//wanted to kill a lot of us//no"
1554,they wanted to kill americans//becauswe they're angry frustrated//because they don't understand Christians; when they can't do anything with their education; they're angry with their own systems and we are a good target; also see the US as pro Israel.
1555,they were prove a point//just because we're the U.S. doesn't mean that we won't be attacked//no
1556,"make a dramatic point which was, doesn't know what their point was.  They were trying to make a point, but doesn't know what the point was."
1557,"they were trying to hurt our government and our way of life//they don't like our american way of life, or what we stand for//no"
1558,think they were trying to wake us up to remind us to mind our own business//no
1559,"equal rights, probably//they wanted to takee over the world"
1560,"to scare us, to keep us out of Iraq and in our own place"
1561,to show that they're in greater control than what we thought//no
1562,don't know//no
1564,they were trying to disrupt our way of life//no
1565,"to hurt Americans because they hate us//it was partly religious, thinks America has gotten to the point that we seem arrogant, and some countries with certain religious backgrounds think that we got our just desserts//no"
1567,"to try to get us to wake up and see what's going on, by letting people look more closely at the kind of people we allow to come into the country"
1568,they were doing the best to make a statement that they were going to do us in//there are a lot of countries that hate us//because we stick our nose in affairs in that part of the world//no
1569,"doesn't know, just . . . it had to do with their religious beliefs// that they don't like America//no"
1570,thinks that the message was that the United States ought to stay out of Iran and Iraq
1572,to show that America is not that prepared//no
1573,they were attacking democracy// thinks they were likely retaliating based upon their perceptions of what the U.S. stands for//no
1575,Thinks it was retribution for probably our support of Israel//no
1576,just to kill a lot of Americans//to prove to us that they really dislike us//no
1577,to show americans how weak they are//to scare us//no
1578,"they were trying to cause harm, chaos, and death as a warning signal to let us know that we're not as wonderful as we think we are//no"
1581,to inject fear
1582,Kill as many americans as possible; demonstrate hatred for america
1584,attack our finacil structure
1585,make a point that they can get into this country when ever they want to and they are smarter than us
1586,to put fear in the harts of americans
1588,they were trying to accomplish their power in the united states and there anger towards our goverment
1589,death
1590,just make a statement they just wanted to make a statment
1591,attention for repulsing us foriegn policy.
1592,bring harm to the american people.
1593,"disrupt our markets, comfort zone, etc"
1595,who knows? Show they had power
1596,humiliation
1597,make people confused
1598,take over the country
1601,hate us and religios other than theirs
1602,destroy America
1603,fear
1604,try to impress U>S> they're not unstopable
1605,ability to get into U.S. and lack of our control
1606,Getting our attention and we are vulnerable in U.S.
1607,making a statement
1608,fear
1609,see hoe many americans they can kill
1610,they don't like this country
1612,"scare, inspire fear"
1613,cause America to suffer
1616,to make us mad// anything else// start war// anything else// NO
1617,<DK>
1618,"they were trying to hurt america, they were trying to undermine everything america stands for"
1619,"TO SHOW THE U.S. THEY COULD GET OVER HERE AND DO. THAT NOTHING IS IMPOSSIBLE. THAT WE SHOULD LEAVE PEOPLE OVERSEAS, AND STOP THINKING THEY'RE OUR FRIENDS"
1620,they were trying to kill everyone
1621,letting them know that they could get over here whenever they wanted to
1622,i don't know what they were trying to accomplish
1623,"they were trying to say to the u.s. one thing, you're not so big that we can't touch you"
1625,"trying to instill fear in the u.s. showing they could do whatever they chose to do, they really couldn't be stopped"
1626,showing the u.s. that they wasn't scared of them//no
1627,to make their point to die as martyrs
1629,"i don't know what they were trying to prove. they had a lot of hate in them and wanted to blame it on everybody, especially americans"
1630,i don't know what they were trying to accomplish
1632,i don't know
1633,that they were or could be in control
1634,two things; one was to get the attention of the organization and make a statement.//And they don't like the United States// anything else//NO
1636,<DK>
1637,dont know
1639,"to make a point, let us know that they were tired of us being in the Middle East//no"
1640,trying to take us out//want us to know that they can bring this country to its knees//our country is the most unsecure that it has every been in its history//no
1641,trying to make a statement that the U.S. is not listening to them//I don't believe that was all terrorist but that the Government had something to do with it//no
1643,"FEAR, A LOT OF FEAR//AND CONTROL//NO"
1644,trying to make us fearful//made it known that we are not safe in our own country///and it could happen again//they were angry at America//no
1649,"to cause chaos, start a war with the US//strike fear in the public//no"
1651,"start a war, but I also heard that Bush was reading to the kids and he just looked up and didn't care.  Lots of people say he knew about it and was friends with Bin Laden."
1653,they were killing people// putting fear in our hearts//what kind of question is that?
1654,I have no idea actually.  I guess you have to be a terrorist.  I know what people would like you to think//
1657,"they were trying to make a point, by scaring us//don't know exact reasons"
1658,shake up the United States//the all mighty US could be affected by terrorists and bring us to our knees//
1659,"I think it was a symbol against American culture in general, American imperialism, invading other countries// they had problems with policies"
1662,probably to scare Americans that we don't have as much control as we think we do//nothing else
1663,I had no absolutely no idea of what they were trying to accomplish//a lot about religion//Christians and the Muslims are absolutely polarized in their beliefs
1664,to scare Americans//to show that they could get in// that we are not all powerful
1666,holy war//show of power//needed to get cause out there in public//make the US feel venerable//no
1667,it waas a wake us call to let America know she was vunerable//that we need to pay more attention to protecting our own borders in fixing our own problems rather than other pp's
1668,"""give us a message, that they were able to do it//no"""
1669,"don't know, to strart the war, to get someone's attention"
1670,cious and embarrassment//to prove they could//no
1671,to bring the fight to the American people//no
1672,"I don't know, it was stupid//no"
1673,"they were looking for notority, they were looking to disrupt the US financial markets//make population of the US fearful of them//no"
1674,radical Muslims wanting to disrupt Americans/get the Pentagon and the President/racicals
1675,to bring fear and have Federal govt get into financial problems which it did. to bring down economic strength and put a strain.// to put a strain on the military
1676,trying to kill as many people as they could to get attention to their order
1677,certainly surprised our homeland security// very vulnerable//to scare the United States that this can be done//no
1678,they were trying to stir things up.
1681,Trying to stand up for their rights.
1682,"trying to atack our sensibilities, create fear//to disrupt everything, our way of life//no"
1683,"they think we are evil//they were just trying to hurt us because no one ever hurts us in our country, everything usually happens in other countries, so they just brought the terrorism to the US//no"
1685,Were trying to make some kind of point.//That they could be in control//No
1688,"war//to prove their strength and intelligence they have against the U.S.//that they 'll stop at nothing, they are suicidal, as longa s they achieve what they want to, they don't care if they lose their lives."
1689,Trying to take down the United States.//No
1690,They were trying to get attention and to kill as many Americans as they could.//no
1691,Wanted to take control.
1692,"trying to control and damage our country. And, kill as many as they could."
1694,i think they are trying to let us know that they can do us harm at any time//
1697,They were trying to strike fear into the hearts of American citizens. To try and keep us out of what they thought was their business.
1702,trying to kill us
1703,ATTENTION//KAOUS//FEAR//NO
1713,Dirupting the country//
1714,to scare us//anything else// NO
1717,bring fear to America// anything else// religion had to play a big part of there// Muslims believe that they played a part of it// NO
1718,<DK>
1719,freedom// anything else// NO
1725,Not sure.//no
1726,To destroy the world.//no
1728,scare people// anything else// NO
1730,"show the US they do not have the security; the the country is not that safe, that US does not have the power of the war// NO"
1734,trying to commit carnage
1735,exposing the vuln. of the us.
1736,trying to show that the us is vulnarable
1737,reduce the nmoral of the american public
1738,start a war
1739,they were cable of breeching amer. security
1740,nothing
1742,send a mess. that they must be dealt
1743,to prove their capabilities
1744,<DK>
1749,wwanted take over the country.
1750,"I really don't know, it was a big mess , they were trying to take over."
1754,To show us that they were angry with us and get back at us.
1755,make a statement
1760,"They just wanted to kill some Americans, I guess to scare people."
1761,kill as many americaqns as they could.
1762,I don't even know.
1763,put fear in people
1765,trying to accomplish nothing
1766,fear
1767,to kill anericans
1771,Put fear in the hearts of all American.
1772,<DK>
1773,<DK>
1774,I don't know
1775,To get to our militay forces and financial services.
1777,I don't know.
1778,"scare us to death, make the american people afraid"
1779,Kill Americans
1780,i guess they wanted attention
1782,tey were trying to destroy our society
1783,they were just seeing what our reaction would be.
1784,i do not know
1785,they were trying to show the united states what they could do.
1786,i couldnt say because i dont have any idea
1787,i think they were trying to kill us and start another big war.
1791,i think they were trying to shows america they could do what they wanted to do they wanted power.
1792,i dint know
1793,<RF>
1794,they were trying to change our way of life and generate fear.//they were trying to kill as many of us as possible and cripple oaur economic system.
1799,i dont know
1803,send a message// don't like us//no
1807,<DK>
1808,Get money from the US
1809,instill fear
1811,wanted to kill Americans
1813,try to let america know they are not afraid and will do anything to tear us down.
1815,make us afraid
1816,trying to get Busy
1817,kill people
1818,to prove a statement to the us government
1820,war
1821,destroy americans
1823,leavr their country alone//sending a message to Bush//letting us know that our security was weak//no
1824,how easy it was to get to us//no
1827,trying to get our attention
1828,they were trying to tell Bush something
1829,trying to prove what they could do to other people
1830,destroy our government
1831,Kill people and send some type of message
1833,for us to hear their voice about their demands. they wanted to hurt the usa and its people in a major way. they succeeded.
1836,don't know//not for sure//no
1837,to kill as many americans as possible//no
1838,destroy our economy and scare people.
1839,"tried to scare, disrupt the deomocy in the country//distruction of demonocy//what this country stands for"
1840,dominance over the us.
1841,dont really know on that one--i think they'r trying to take down our enocomic headquarters//no
1843,"they want to demostrate that u,s, did not have the power to stop the groups from hurting americans; they wanted to make a statement of their beliefs of imperialism to the world"
1847,they were trying to upset the american people
1849,trying to get attention and let uthe u.s. know what they can do
1851,show how they hate us
1858,"disputionn of us economy, safety"
1859,that they ca;n come over and take control when they wanted//no
1860,fear
1861,showing us we can be hurt
1862,kill as many americans as possible
1865,proving they could attack usa
1867,to scare us nd to prove that we are not as strong as we thought we were;
1868,"MAKE A STATEMENT, FEAR INTO AMERICAN PEOPLE"
1869,treaten americans
1870,instill fear in our population which they did.
1872,disrupt the government and show they could prove a point
1874,"HUGH THREAT, GAIN CONTROL OF THIS COUNTRY"
1875,show there power
1876,show america they were not so big that someone could bring them down.
1878,"disorganize the government, financial institutions, and just cause fear in the average people,"
1879,make a stateemt that they have no tolenance with our involmenent with their country//to portray their power of having us suffer as they have suffered//that we are not a strony/better country than they are
1880,destroy the most important and notable thing that the united states has which is to get to the pentagon and to destroy and kill americans
1881,THEY WERE TRYING TO I DONT KNOW I THINK THEY WANTED TO DESTROY THE CITY AND THE GOVERNMENT AND GET ATTENTION
1882,trying to accomplish to send out a message to the u s not only can we go and bomb theyre country but that they could do it to us
1883,DISSENTION AMONG THE AMERICAN PEOPLE I DONT THINK THAT THEY WERE TRYING TO MAKE ANY STATEMENT
1888,nothing
1889,I GUESS THEY FIGURED THAT IT WAS THE BEST WAY TO KILL PEOPLE
1890,they were trying to hurt as many americans as they could and they did because they hurt a lot of people and i dont understand how it went undetected which was very sad and i think that is what they were trying to accomplish which they did
1892,i think they were trying to kill as many people as they could it was because someone sent them
1894,to hurt this nation
1897,i think that they could show that they could come in here that they could get the united states and take over
1898,I THINK TO KILL EVERYONE THEY WERE NOT THINKING ABOUT ANYTHING BUT DOING BAD
1899,i guess take the big government
1900,TO PROVE A POINT THAT THEY COULD GET AWAY WITH IT AND WE THINK THAT IT COULD NEVER HAPPEN TO US I BELIEVE WE WERE NAIVE
1901,to disrupt the government and to show that they were better than us at that time
1906,fear
1908,i dont know
1909,i dont know
1911,bring down the us governmnet the pentagon fiancial institutions and financial stability
1912,to the american people showed that they had power and the intellegence that they had to do what they did
1913,distroy the united states
1916,i dont know
1917,fear
1918,I dont think i dont know but I think they didn't accomplish anything
1922,TRYING TO SCARE PEOPLE AND TRY TO GET THE POINT ACROSS THAT NOBODY IS SAFE FROM THEM
1923,I THINK THEY ARE TRYING TO GET US TO THINK ABOUT WHAT WE ARE DOING IN THE WORLD AND WHY
1925,THEY WANTED WAR AND THEY DID IT
1926,JUST TO GET REVENGE ABOUT SOMETHING THAT WAS DONE TO THEM
1927,THEY WERE TRYING TO SCARE US I GUESS
1928,control
1930,I DONT KNOW BY HITTING THE TOWERS THEY WERE TRYING TO INITIALLY THE TOWERS HELD SO MUCH THEY WERE TRYING TO BREAK THE SYSTEMS I REALLY DONT KNOW WHY THEY DID IT
1931,and freighten
1932,TO DISRUPT THE UNITED STATES TRYING TO HURT THE GOVERNMENT
1934,a feeling of power they want to feel powerful and demonstrate thier anger and hate towards the U.S
1935,they were trying to well trying to destroy our freedoms and values and trying to get even i guess
1936,they were trying to control the  U. S. and to show the whole world what the U S is really like
1939,kill americans and get their 72 virgins
1940,they love the sight of blood killing is the only thing they know blood thirsty
1946,i think it was just anger
1947,make a statement \\ that the us is valunerable
1952,and to kill as many americans as they could and they will continjue to do so they dont like americans
1956,\\ they wanted to punish us for being i sadi arabia
1957,To scare us.
1958,they wanted to let us know that we are not in control as we think we are
1960,there was no rational or logical thought behind it
1964,Prove a point
