caseID,verbatim
2008, GOVERNOR//DON'T REALLY KNOW 
2010, JUDGE//STOP 
2014," No, I never heard of him.//no "
2015, prime minister 
2016, I don't know.//prime minister 
2017, No.//  no. 
2018, senator isn't he?  I think he is.//no. 
2019," I  don't know.  // I would say Senate, but I don't remember. "
2021, I don't know. //I don't remember. There are so many names. 
2023, no.  I have no idea.// prime minister 
2024, Governor 
2027, some kind of senator 
2028, no.//algo del palimento 
2030, I don't know.// secretary of treasury//no 
2031, parliment president. 
2032, DON'T KNOW//DON'T KNOW//STOP 
2035, he is in office of congress.{\\)  House of reprsentatives.(\\) state representative.\\np 
2036, HOUSE OF REPRESENTATIVE//DON'T KNOW// 
2037, I don't know who he is.// no. 
2040, SENATE MAJORITY LEADER//I DON'T KNOW//NO 
2041, SENATE//DON'T KNOW 
2043, I have heard about him.//no// 
2044, CONGRESS//DON'T KNOW 
2046, MAYOR//DON'T KNOW 
2048, I DON'T KNOW//SENATOR//STOP 
2049," not recognize his name. FI:  any idea who he might be? R:  I read the paper all the time, but cannot recall reading about him. //none "
2050," r:  Gordon Brown, I don't know. FI:  any idea? R:  No, none. //none// "
2052, r:  who? FI:  repeated Gordon Brown R:  I just know he is a congressman //none// 
2053, I am not familiar with this name.... I really do not know who he is... 
2055," DO NOT KNOW HIM FI:  WOULD YOU TAKE A GUESS? r:  NO, (AND SHOOK HEAD NO) //NONE// "
2057, I do not know who he is//none 
2058, SHAKES HEAD... FI:  ANY IDEA WHO HE IS/  r:  SORRY DO NOT REGODNIZE HIM. 
2059, Does not know//Do not know the name//none 
2060," R:  i do not know FI:  any ideas, any guesses R:  none //none// "
2061," I do not know this person, I have never heard of him//none "
2062," //i do not know him//won't even guess, I've never heard his name before//none "
2066," R:  I have no idea what he does, I've never heard of him before FI:  no clue whatsoever? R:  none whatsoever. //none// "
2067," R:  I do not know who Gordon is. FI:  No idea? R:  Honestly, I have never heard of these people. "
2068, R:  I have heard the name but do not know what post he handles. FI:  any idea? R:  No idea whatsoever.. //none// 
2072, R:  shaking his head no. FI:  something that might trigger and help you remember? R:  nothing...  fI:  you do not know? R:  no //none// 
2073, never  heard of him//none 
2077, no clue 
2082, R. does not know gordon brown. 
2083, supremecourt justise. 
2084, prime ministry of england 
2087, R. does nt know this person. 
2088, suprime court judge. 
2090, R. does not heard about gordon brown does not know who he is. 
2091, R is not familiar with gordon brown. 
2092, R does not know this person nor wha is his job 
2094, R said has heard about gordon brown bt don't know his position  
2095, district judge. 
2096, R does not know this person either. 
2101, dk//nods dk 
2102, no idea//no idea 
2103, congressman 
2105, i do not even know him//president 
2106, dk//no guess 
2107," pues no se//pues es del gobierno, tanto asi se nomas// "
2108, i really dont know these people//i cant say//no 
2109, that i dont know//dont know 
2111, shrugs dk//shakes head no//something to do with education 
2112," is going to be the new attorney general .... no, i am not sure "
2113, congressman 
2114, dk//dk 
2116," no se//pues sera lo mismo, algo con las escuelas "
2117, the one obama appted for treasure//i am not sure//i wouldnt know 
2118, dk//dk 
2120, dk//no guess 
2121, i have no idea//secretary of labor 
2123, dk//i dk who he is  
2124, dk//none 
2128, DONT KNOW  
2130, superintended 
2131, // do not know//  
2133, //administrator// 
2134, president clinton's vice president 
2136, do not know who he is//still do not know.r feels embarrased for not knowing 
2137, never heard of that person 
2138, DONT KNOW 
2141, do not know him //i guess i do not pay much attention// 
2143, representative 
2144, senator// 
2145, democratic// 
2147, in the board//my mind just went blank// 
2148, //i dont know him// 
2149, //i dont know him// 
2150, //i dont know him// 
2152, //i dont know him// 
2153, // I DONT KNOW// 
2154, //i dont know him// 
2155, //i dont know// 
2157, //i dont know him// 
2158, // i dont know him// 
2159, //i dont know // 
2160, //i dont know who he is// 
2161, //i dont know him// 
2162, //DOES NOT KNOW HIM// 
2164, //i dont know him // 
2167, //i dont know him// 
2168, //i dont know him// 
2169, senator 
2175, prime miniser of great brittian 
2176, senator 
2177, dog walker 
2178, city council 
2179, atorney general 
2180, prime minister 
2181, suprme court judge 
2182, on the cabint// 
2183, head of the foreign relations// 
2184, dk//what's my choices// 
2186, dk//no wild guess// 
2191," name sounds familiar, but can;t place him//no idea "
2192, dk//no guess// 
2193, I don't remember him; did he run with o bama 
2195, dk//don't know these people// 
2196, I don't know enough about him//no idea// 
2197, dk//prime minister// 
2199, senator 
2201, flies to the moon and back// 
2202, prime minister of great brittian 
2203, senator 
2204, prime minister of the u.k. 
2206, political analist 
2207, sec. of state 
2209, preacher 
2211, politician 
2214, fema dir ??? no um // no idea 
2215, st senator?? d recog name 
2217, name is familiar but cant place him // no guess 
2220, no // no guess 
2224, dk // dk 
2225," no, hrd name, is he a black guy, dont have a clue // d want to embarassass myself "
2227, no idea // no  
2229, couldnt tell you // no guess 
2230, dk // foreign affairs?? I dont think so .. or some kind of deal w another country?? 
2231, //dont k who he is 
2232, dk // atty genl ??? I DK 
2234," dk // no gues, dk him "
2236, // no idea 
2238, dont know 
2240, DO NOT KNOW//TREASURER 
2242, dk he sounds familiar but dk what he is // dk 
2243, // no guess dk 
2244, dk // maybe admin of foreign affairs 
2246, have no cllue//house of representatives?//n0 
2249, //no guess//dont keep up with//n0 
2250, //no guess// doesnt sound familiar//no 
2251, //no guess//no 
2252, i dont know//no 
2253, //cant guess//no 
2254, //no i dont know//no 
2255, i dont know//no//no 
2256, //idnot know//no 
2257, //im not sure//no 
2259, don't know this person//none 
2260, don't know//none 
2261, don't know. 
2262, don't know him. 
2263, don't know him//no 
2264, press secretary to president now. 
2265, i have no idea // i have no idea 
2267, don't know him. 
2269, don't know him//no 
2270, don't know him either//no guess. 
2271, prime minister of Britain 
2272, secretary of treasury 
2273, i don't remember 
2278, don't know//maybe a cabinet member//no 
2280, some sort of govt job 
2281, dk// assistant to something 
2282, dk // bushes cabinet member 
2283, senator 
2284, musician 
2285, nope//no idea 
2287, dk dont even know him 
2288, president of Great Britain 
2289, I dont know// sectry -might be the attorney general 
2290, judge 
2293, justice of supreme court 
2295, dk//no idea no guess 
2297, dont know 
2299, house of rep for republicans 
2301, treasurer 
2302, //has no idea 
2304, majority leader of one of the parties 
2306, //no guess 
2307, does not know 
2311, //no idea 
2312, took someone's place in England 
2313, head guy in England 
2316, don't know 
2317, secretary of treasury 
2318, not sure 
2319, don't know 
2320, //no clue 
2323, no guess 
4, WHO IS GORDON BROWN? 
7," IR DOES NOT EVEN KNOW WHO HE IS, CAN NOT GUESS "
8," IR does not have a guess, IR has heard the name before. not sure "
12, RECOGNIZE THE NAME/BUT IR DOES NOT KNOW WHAT OFFICE HE NOW HOLDS 
14, i'm not familiar with him 
16, don't remember 
18, don't know 
20, no idea 
29, financial advisor 
31, not a clue 
33, prime minister of Canada 
34, i don't know 
37, senator 
41, I don't know 
49, no clue 
54, I don't know 
59, dn't know 
61, don't know 
63, don't know 
65, school board 
71, i can't rememe\ber 
74, don't know 
77, prime minister of united kingdom 
78, supreme court 
80, house minority leadeer 
85," don't know//never heard of him, can't guess "
87, don't know 
88, atty general 
94, dk//dk 
96, something having to do w/ the senate 
99, dk//us rep 
103, i don't know 
105, <RF> 
107, senate 
109, small business organization 
112, demoncratic 
114, Really dosnt know/representative/ 
118," i don't know him, // don';t know "
122, congressman 
127, no idea 
129, don't know and don't care 
139, prime minister of great britain 
144, senator 
146, prime minister of england 
151, prime minister of england 
156, military 
158, he's a congressman 
161, don't know// 
163, dont know 
168, dk 
170, dk 
172, don't know 
175," don't know//majority leader,repulican?// "
177, don't know//no idea 
185," dont' know,// maybe a senator "
188, representative 
194, being silly-dog catcher(really just couldnt guess.  
197, politics 
204, dk//congressman 
205, prime minister of england 
206, d/k//no 
207, dk 
209, congressman 
210, dk//dk 
213, dont know 
218, No clue. 
219, i don't know him//congress 
222, NO IDEA// 
225, dk//dk//no 
229, d/k// 
232, CONGRESMAN 
238," sounds so familiar, don't know, i'm thinking governor, but not sure why, my life is school "
239, dk//dk 
240, Dk//Senator dk//  
242, //Economic Advisor 
246, dk//no 
247, Dk/ dk 
249, DK//DK 
253, dont know 
255, no idea at all 
259, no idea 
264, senate 
265, I HAVE NO IDEA 
273, dont know 
281, i never heard of his name  financial advisor 
288, senator maybe 
294, congress 
299, I don't know// no 
300, I don't know much about him 
302, I don't know 
304," I don't know, no guess "
306, I don't know 
311,  I don't know who it is // somebody in the house of representatives 
313, i don't know 
316, no clue 
317, don't know// never heard of him probably a representative 
327, don't know//no clue 
328, don't know//no 
333, no idea//no 
339, mayor somewhere//no 
340, don't know//no 
341, don't know//minority leader//no 
342, //no 
350, don't know//never heard that name//no 
355, don't know//no 
359, dk//no 
361, dk//no 
362, //no 
365, //no 
366, dk//no 
369, senator 
370, senate 
375, in charge of hud 
380, senate 
381, cabnet 
383," ""//"" guess congress "
386, undecided 
388, no idea 
391," ""//"" I don't know "
399, //no 
400, dk//no 
402, //no 
403, don't know 
405, //don't know//no 
410, don't know//no 
414, dk 
422, I'LL SAY A BUM 
432," federal office, no idea "
437, governor?  DK 
448, dk//a judge? 
460, //don't know//no 
477, //he handles the finances 
505, DOESN'T KNOW HIM//CITY COUNCIL PERSON 
506, democrat//doesn't know after probing 
512, never heard of him//DC senator 
514, doesn't have a clue//doesn't even recognize the name//no 
519," DON'T KNOW//NEVER HEARD OF HIM, EVER//CONGRESS "
532, idon't know//i do know 
580, dont know afraid not best man for the position 
652, do n't know // still on dick cheney// na 
696," I want to say he is in one of the finance positions, but can not lock in on it! "
705, can't place it// your best guess// i have no idea// no 
718, i am not sure// your best guess// I have no earthly idea//NO 
1089, hes at the head of govenment in the british isles 
1234, senate/no 
1236, congress//no 
1507, isn't he the council?//budget//no 
