caseID,verbatim
2321,//trying to destabilize our country//affect our way of life//affect how the world looks at us//no
28,they were trying to disrupt the us involment in eastern affairs
29,taking out our financial place and goverment officials
43,get noticed
47,collapse the economy and bring terror to the free world
60,<DK>
80,psychological warfare on americans\and to get us into a war in the middle east that would break our economy\no
86,they were obviously trying to kill alot of people
88,they were trying to damage or ruin the us infractstructure such as commerce & defense and they were trying to strike fear in the us people
104,"some we'll never know, showing their dislike for the US and their own religious extremist reasons,"
117,they just wanted to kill people in the United States
128,fear
129,they were making a political statement.
141,they were trying to put a dent in our financial system and show that they are enovative in how they are going to attack us. // also to start a war and to kick it up a notch. //
164,to show the government that we are not strong enough to prevent bad things happening to our country
176,trying to prove tht they could penetrate and hurt people of the USA and control some situations and a surprise attack showed that we were not on guard and did not have the security that we should have had
182,they hate our freedoms and they think we are infidels//jealously//has to do with their God//they think American belongs to Satan in their eyes//no
203,"to knock us down a notch , to kill as many people as they could, to try to prove that they are more powerful and smarter//"
228,try toscare//try to make us weker//
239,\ They wer trying to change and injure our people// Try to cripple our government//No
252,scare us
272,"they were extremists,trying to get our attention. they were religious zeolots who believed they were doing the right thing 4 mankind &    They were extremist,religious zealots who thought they were doing the right thing for mankind and God because they were brainwashed.  They were trying to get our attention,kill the infidels and go to  heaven  god"
274,shock trying to kill people trying to assert their power//express their views on american culture and politics//no
283,"in my view, they didn't think they would accomplish any thing  they are so angry that they want revenge and revenge and revenge and they con't think aboaut the damage they are doing themselves//i think we need more worldwide diplomacy and improved diplomacy the way it used to be//and we have to talk to our enemies and not attack them or shoot and we have to talk to them on how to make their life better instead of killing each other//no"
299,they were trying to send us a message of getting us out of there country// no
315,"they trying to show that we were not as powerful as we thought we were, and that we are not invincible."
316,"fear,"
326,destroy the united states
331,frighten american citizen to stay out of their business-stay out of Muslins business
352,terrorism is very real and caught us off guard//no
361,get government attention//no
362,fear//no
389,waging war on the views the infidels have
407,scare everyone and know not as safe as country says we are//no
411,retribution for foreign policy discrepency//no
431,"they were trying to make a point, trying to get to heaven//did they try to destroy anything?  Any evidence or trail of something not being found somewhere else, information backup systems in the country are unbelieveable"
440,"just to show that they can actually do it, that it's not hard to do it//"
476,they were trying to destroy this country.//no
535,wake up america.
580,i dont know what they were trying to prove but what they did was wrong
649,try to scare us by attacking two of our most powerful places
696,"To undermind the confidence of the American people, to define the principal of ""terrorits"" to start with."
736,<DK>
741,is they wanted to take over and to show us they could do whatever that wanted to us and if they killed us they would go to heaven
746,to let amercains know that they can be be touched by other countries other than right out war
757,tring to kill as many am as papose // to throww us for aloop // to show the the us is not w/ out vaabullat
931,trying to get Bush killed
1057,"They wanted the U.S. to get out of their country,But sure did get our attention."
1113,"to close down the government and frighten us into submission; // to humiliate us, lower our prestige in the world"
1405,no opinion
1417,to kill people in th US // MAYBE THEY WANTED TO GET THE PRESIDENT KILLED
1656,"economic distruction of the land of satan""  Put a hitch in the stock market//"
1902,vengence \\ or maybe what they were promised in heavan so many virgins
