caseID,verbatim
2030, I am not sure.// secretary of the house. 
2031, I don't know.  Republican senator 
2032, DON'T KNOW HIM//DON'T KNOW HIM//STOP 
2034, secretary of state. 
2035, never heard of him.(\\) Congress?\\no 
2036, HOUSE OF REPRESENTATIVES//DON'T KNOW// 
2038, senador 
2041, CONGRESS//DON'T KNOW 
2043, supreme court 
2044, SENATE//DON'T KNOW 
2045, supreme court justice 
2046, JUDGE//DON'T KNOW 
2048, DON'T KNOW//GOVERNER//STOP 
2049, R:  do not know him. FI:  any idea what office he holds? R:  no idea.. 
2050," R  I do not who he is. FI:  any guess? R:  I have heard the name, but i am trying to remember where I heard the name.  If I had to guess.. I don't know what he does. //none// "
2051, //R:  I do not know the man// //FI:  any idea?// //R:  NO// 
2052, r: don't know fi:  any idea? r:  just know he is in politics..... //none// 
2054, do not recall FI:  please try to remember// R: don't know the name.//none 
2055," r:  DO NOT KNOW HIM? fi:  ANY IDEA? r:  NO, (SHOOK HEAD SAYING NO) //NONE// "
2057," //do not know him// FI:  any ideas?// R:  No, I really do not know,... I may have soe pictures. "
2060, R:  nope fI:  any idea or guess as to what he may do? R:  none //none// 
2061, i do not know the name//none 
2062, do not know him//I usually pay attention to big names//mainly the local folks//not this one//I guess I need to start learning names//none 
2064, do not know him either.. any guess? No. 
2065, R:  I do not know him FI:  any idea? R:  I've heard the name but do not know what he does. //none// 
2067, R:  Secretary of State.... it sounds familiar //none// 
2068, R:  Never heard the name FI:  any idea? R:  I only know the local government body and no one else. //none// 
2069," I have no idea. FI:  any guess? R:  I am sorry, but do not who he is. //none// "
2070, //senate// what doe he do within the senate // do not know// 
2072," r:  do not have any idea. FI:  you do not know even a little bit about him R:  no, nothing //none// "
2073, I have not heard of John Roberts either// 
2074, r:  DEMOCRAT fI:  what part or group? R:  no //none// 
2075, Again R does not know who jhon roberts is or what oisition he holds. 
2076,  R does not know this person nor the job he holds. 
2077, dont know 
2079, dont know 
2082, R. does not know this either. 
2083, secretary of trasury not (sure). 
2084, R heard the name but cant tell what position or job he holds. 
2085, R. does not know Jhon Robert either. 
2087, R. does not recognize this politician. 
2088, R. does have heard about him but does not know what hab or position he holds. 
2091, R does not know jhon robert or qwhat is his job or position. 
2092, r does not know this person either nor the job he holds. 
2096, r doe not know this person either. 
2098, house of reprecentative 
2100, not sure//dk//no 
2101, dk//dk 
2102, no idea//no idea 
2103, congressman 
2105, treasurer 
2106, dk//no guess 
2107," no se tampoco//pues no se, se que todos son del gobierno "
2112," is in the senate or something ... no, i dont know, not sure "
2113, i am not sure//congressman also 
2114, dk//dk 
2115, shakes head no//again shakes head 
2117, i wouldnt know//i cant even guess 
2119, shook head dont know//shook head again 
2120, shakes head no//no guess 
2121, that i dont know//secretary of transportation 
2122, dk//no best guess 
2123, dk//dk 
2124, dk//no guess 
2128, DONT KNOW  
2130, secretary 
2131, // // do not know// 
2132, nothing//do not know who he is to even make a guess 
2134, political writer//speech writer 
2135, DONT KNOW HIM EITHER 
2136, do not now who the people is 
2137, do not know nothig about him 
2138, DONT KNOW  
2140, dont know h 
2141, i can't not guess//maybe a state representative 
2144, senator 
2145, republican// 
2148, //i dont know him // 
2149, // i dont know him// 
2150, //i dont him either// 
2151, // i dont know him// 
2152," // i dont know hi,m// "
2154, //i dont know// 
2155, // i dont know// 
2156, //i dont know him// 
2157, //i dont know him// 
2158, //i dont know him// 
2159, // i dont know// 
2160, //i dont know who he is// 
2161, // i dont know him// 
2162, //DOES NOT KNOW VERY MANY POLITICAL PERSON// SHE IS TOO OLD AND ARE HISPANICS WITH NOT VERY MUCH SCHOOLING 
2163, //I DONT KNOW HIM // 
2164, //  i dont know him// 
2165, //I DONT KNOW HIM// 
2167, // i dont know him// 
2169, politician 
2172, senator 
2173, senator 
2174, politician 
2175, attorney general 
2176, state rep. 
2179, sepreme court justice 
2180, cheif staff 
2181, state rep. 
2182, congress 
2183, head of forieng relations//  
2186, dk//no guess// 
2191, don't know him//no guesses// 
2194, dk//i couldn't tell you// 
2196, i don't know//no best guess// 
2203, senator 
2204, supreme court justice 
2205, senator 
2206, legislater 
2207, supreme court guy 
2209, congress 
2211, superman 
2212, congress man 
2213, chief supreme court judge 
2214, supreme crt justice 
2219, no // no guess 
2221, never hrd of him  either // hse of reps??? dk 
2222," dk // no guess, she D rem what peo do, dosent pay attn "
2224, dk // no guess 
2225, no clue // no guess 
2226, dk // sen?? i dk who he is 
2228," i really dont know /// ahhhhh, congress??? i have no idea "
2229, dk // no guess 
2230, dk // couldnt begin to tell you 
2231, //dk no guess 
2232," dk // no guess, heard but dk [REDACTED PERSONAL COMMENT]"
2234, dk // no guess 
2235," dk // roberts? no, i dk "
2237, // i dont know him// 
2239, he is a i dont know 
2240, SENATOR?//DON'T KNOW 
2241, dk//dk 
2243, // no guess dk 
2244," dk // dk what, no idea "
2245, i dont know//no 
2249, //no guess//n0 
2250, //dont know//no 
2251, dont know//nonever heard of the two//no 
2252, i dont know//no 
2254, ive heard his name but i dont know//n0 
2255, dont know that either//no//no 
2256, supreme court judge 
2257, //im not sure no guesss//n0 
2259, don't know him.//no 
2261, in the surpreme court but does not know position. 
2262, surpreme court justice. 
2263," don't know him,//none "
2264, don't know//maybe foriegn affairs//none 
2265," head of supreme court, the chief justice "
2266, r said has never heard of him//no 
2267, don't know him. 
2270, don't know him//no guess. 
2271, politician 
2274, senator 
2276, supreme court justice 
2277, supreme court chief justice 
2279, dk city council 
2280,  some sort of govt job 
2283, political leader 
2284, car salesman 
2285, dont know// cant telll you 
2286, I dont know 
2287, dont know him 
2288, supreme ct justice 
2289, press sectry? I dont know 
2291, Chief Justice of supreme ct 
2293, dont know//director of central intelligence 
2295, supreme court justice 
2296, dont know who that is 
2297, dont know 
2298, dk//foreign affairs 
2299, house of representatives 
2300, dont know//no guess 
2301, senate 
2305, don't know 
2306, never heard of him 
2309, /senate/ 
2310, don't know 
2311, supreme court 
2313, chief justice of thesupreme court 
2317, supreme court 
2318, not sure 
2320, //never heard that name 
2321, supreme court justice 
2322, judge 
2323, no guess
1, CHEIF JUSTICE OF SUPREME COURT 
5, supreme court 
7," IR DOES NOT KNOW WHO HE IS, THE NAME DOES NOT RING A BELL, IR IS NOT A REAL POLITICAL PERSON AS FAR AS WHO'S WHO.  "
12, RECOGNIZES THE NAME BUT DOES NOT HAVE ANY IDEA WHAT OFFICE HE NOW HOLDS 
15, DON'T KNOW 
17, DON'T KNOW 
27, no idea// 
28, congressman in house of representatives 
30, state senate 
33, no idea 
34, supreme court 
36, don't know 
38, secretary of something 
45, senator 
47, senator 
54, I don't know 
59, don't know 
61, I'm not  familiar 
63, I don't know 
64, Senator 
71, i can't remember 
74, don't know 
76, supreme court 
77, president of australia 
81, senator 
83, doesn't ring a bell// i don't know 
90, dk//dk 
92, dk//governor 
98, senator 
101, don't know 
106, dk//embassador 
109, /he is a - really dosnt know/   
111, army 
113, senator 
114, Really dosnt know-cant even guess/ 
120, // is he a senator or what? 
123, i have never heard of him//i don't even want to try 
125, not sure//congress 
129, no guess 
131, supreme court justice 
134, no idea 
137, i can't give you an educated guess. never heard of the guy. 
139, supreme court cheif justice 
144, australian prime minister 
145, no clue 
148, president of Uganda 
149, never heard of him 
152, us supreme court justice 
157, senator 
160, congressman 
164, don't know 
171, dk 
175, politican figure?//dk// 
176, supreme court justice 
186," i don't know,// senator, i'm just guessing "
192, dk 
195, senator 
199, governor 
200, Supreme Court Justice 
202, justice area 
204, dk//congressman 
210, dk//dk 
211, head of the supreme court 
216, dont know 
220, dk//dk 
225, Supreme Court Justice 
228, congress// 
229, she doen/'t know nothing abour politics// 
236, Chief jUSTICE OF THE sUPREMEM cOIURT 
238," don't know, again i'm thinking senator "
239, dk//dk 
240, Senatate// 
250, dk//dk 
257, congressman 
260, NOT SURE GOVERNOR?Z 
263, congressman 
265, NO GUESS 
268, wont guess 
270," i have no idea, no guess "
274, congress 
276, us senator 
277, <RF> 
279, supreme court judge 
280, congressman 
283, supreme court chief justice 
284, treasury 
288, senator 
291, secretary treasurer 
296, i don't know// senator 
300, I don't know him 
302, I don't know who's roberts 
304," i have no clue, no  "
305, I don't know alot of them 
309, I don't know 
313, i don't know 
316, I am not going to guess not sure 
329, don;t know who he is//don't remember//no 
333, supreme court justice 
334, don't know//no guess//no 
337, don't know//no guess//no 
340, don't know//no 
348," dont' know, don't know why i don't know,// should watch more tv, i do worry about it i should know more "
350, no idea//no 
354, //no 
359, dk//no 
363, don't know//no 
364, dk//dk 
368, no//np 
369, congressman 
371, undecided 
373, congress 
379, representative 
391, congress 
396, undecided 
398, //dk//no 
399, press sec 
411, //no 
417, dk 
418, Senator I think 
423, dk//dk 
430," dk, never heard of him "
442, dont know1 
450, dk//dk 
456, respondent has no clue 
459, //don't know//no 
461, don't know. 
470, //i don't know. 
473," //don't know, no guess. "
479, //don't know//the presidents secretary//no 
480, i never heard of him// 
497, come back to this one too//??? 
515, WHO IS HE?//DON'T KNOW WHAT HE IS//STOP 
516, DON'T KNOW JOHN ROBERTS//DEPARTMENT OF INTERIOR//STOP 
519, HEARD THAT NAME BEFORE BUT I DON'T KNOW// SOMETHING WITH THE GOVERNMENT// HOUSE OF REPRESENTATIVES 
572, chief justice 
583, nothin 
589, nothing  
614," I'VE HEARD OF HIM//I DON'T KNOW HIS POSITION, I KNOW THE NAME AND I KNOW I READ SOMETHING ABOUT WHAT HE DOES, I REMEMBER THE NAME BUT NOT HIS POSITION//WAS HE RUNNING FOR A POSITION?// I READ SOMETHING RECENTLY, BUT DON'T KNOW//STOP "
639, DON'T KNOW HIM//ONE MORE//DON'T KNOW WHO HE IS//STOP 
865, SUPREME COURT JUDGE//NO 
972, chief justices 
