caseID,verbatim
1118,"because he's a democrat; I didn't like the way the democrats glommed onto one person (Obama) rather than looking at different people; let each one go on their own for a while; democrats are for abortion and I'm against it; they want to give everyone a lot of money, but where are they going to get the money from? they're promising a lot of stuff, but how are they going to do it without raising taxes?  I'm waiting 4 years to see Pawlenty run for president"
1119,"my feeling is that his rise in politics has been a little bit created; when he first ran in Chicago, he managed to get his opponent removed from the ballot before the election; I honestly do not feel he has enough experience; he is very charismatic; he kind of came from nowhere"
1123,unsure of his records
1124,he is a tax and spender
1125,"everything he fits the ticket for the anti-christ for years, centuries and he is racist his wife she does not like the u s and did not until husband started running for the presidency"
1126,lack of experience lack of proven record on issues doesn't author his own bills seems career oriented instead of country oriented
1166,because of his religion
1174,too liberal dont trust him to keep me and my family safe-little uppitie
1189,"who is he? Have no idea what he stands for, what he has done, what he can do."
1193,his standpoint on racism and his religion
1231,he's too inexperienced and he's too cocky and overly confident about the changes he wants to make.  he has the crowds mesmerized as a superstar.
1233,he's inexperienced
1243,"his liberal policies, abortion"
1253,his age and doesn't recognize the flag and put his hand over his heart whenever seen at functions
1256,i think he's got a passel full of things-i don't trust him at all-he doesn't stand for anything
1263,he is not very experienced
1268,"his ties with his religion, some of the quotes from his book really scare me"
1272,concerned that he may be a little too socialistic
1282,he's pro choice. his lack of experience and the way he votes in the senate
1285,foreign policy experience
1288,preceived inexperience
1305,His libertisim
1317,free press of oil
1326,"muslim, black, wont put hand over heart during national anthem"
1341,think obama will get rid of assistance to the poor.
1357,too young to be wise enough to be president
1360,"can't believe him, just says what he thinks people want to hear."
1382,"main thing is that there are to many questions about twho he has associated with the past no he is not a terrorist  because of who he associated, or a crook becasue of besco or a racist becasue of wright its his associations that why i wont vote for him"
1388,"he is so far to the left...he doesnt suppport our troops, he supports public healthcare. If we do that foreigners can get health care for free. It has nothing to do with race , there is something about him I dont care for."
1390,just about everything. i cant stomach when i look at him i really feel that wat
1392,he is very very pro choice. even if a child lived after an abortion attempt he voted to destroy the baby anyway
1393,i think he is against gun ownership
1396,"his ethics, i dont believe much of what he says. race"
1405,"i think he is a product of machine politics of cook county illonois, and he has his own interest at heart"
1406,typically democratic views on guns abortion and taxes that ido not agree with
1421,Anticipating the drastic change and what it will bring on.  I worry about him.  There are so many biggets out there because he's black.
1434,"don""t think his plan for taxes is going to work"
1444,I would have liked for him to have more experience
1445,"Lack of experience also concern that weare in a state of crises with war,. economy Don't know enough about him ."
1450,lack of experience in the polictical arena and his inexperience in manageing a large piblic entity . and not sure whether displayed enough leadership abilities as a senator.
1453,too conservative
1456,his position on free trade
1460,"don't think he knows enough, not enough expierence and is a yes man."
1461,experience - lack of
1463,Foreign policy issues
1466,his name religious background
1486,I'm predjudice
1507,"his lack of concern for education, social security for the elders and the homeless"
1521,not sure if he's muslim
1523,hes going to take my money and give it to other people
1531,"at first his name, Barack Hussein Obama really bothered me; we just got rid of one Hussein and we don't need another one; but now the name doesn't bother me so much because a lot of his views are really making sense - mainly insurance"
1558,"he's already said he's going to tax social security, will tax all your savings, 401Ks and other investments, and he won't salute the flag."
1561,that he's a muslim
1565,"it's a whole religion issue, what religion is he?  She's leery"
1573,his lack of experience in public office
1574,"feels that he is lieing, he benefits himself, cites photo ops in which Barack ignored enlisted soldiers overseas,"
1580,omly thing it would be is not enough exsperence
1593,"kind of new, fisrt have heard of him"
1596,His policies go towards socialism
1606,"not very logical thinks things will change over night changes answers over night assoc with terrorists preacher raCIST his network, past associates unrealistic, inexperience"
1608,muslim influence.I think he is a smooth talker and i don't trust him
1614,his religion
1638,he's letting all the immigrants stay
1645,"tax increases is one of the issues, and basically his give away programs, I am not too keen on these give away programs"
1666,his wife's voice
1673,his attending church with radical view minister who condeemed country
1675,his inexperience
1682,His inexperience worries me.
1686,his color
1690,this would not make her vote against him but she does not like the way he has voted for late term abortions this does not scare her because the people will keep this from happening
1691,His lack of experience as senator. His stand on different issues. Too liberal.
1696,His choice for vice-president.
1699,His inexperience.
1711,inexperience
1753,voting records
1754,democrat
1767,"Don't agree with him, he said all illigal imagrents need to learn to speak english"
1771,He doesn't act like an american I'm not prejuice but I don't like the way he comes about. Hia name scares me
1783,to my knowledge he has never been in service so I dont think he would know enough to be a commander in chief so I would rather vote for some one who knows what they are doing. He always says they will be a change but he never says what the change will be.
1807,assassination
1820,muslim
1839,lack of experience- executive experience
1843,he is inexperienced-seems not to have a good grasp of the issues
1853,his inexperience
1859,"he's very young, inexperience and only geen a senator for one term,he does not have any experience in foreign policy to serve as president"
1863,dont agree with his policies
1865,"honestly believes he is a muslim,lack of experience,isfor abortion,is for sex education for children in kindergarten"
1867,"dont believe he is up on the issues, dont agree w views on abortion,same sex marriages"
1868,lack of experience
1869,"universal health care,war iniraq,national security"
1875,does not think the county is ready for black president
1878,"antiamerican, muslin, his connections to terrorist groups, antijewish, demoncrates are not the same."
1879,years of lack of governemnt experience
1896,i really havent listened to it to much he will raise taxes
1900,i got an email that said he wouldnt do the pledge of allegiance and that kind of threw me off and that his father is from another country and those would be the two things
1907,his religion
1917,he is to socialistic in his ideas plans that he is putting forward
1933,the health insurance plan
1942,his over confident cocky how he conducted himself in the debate he just thinks he knows everything his lack of experience is not what we need in out presidency especially as cocky as he is
1948,his lack of experience
1963,his experience or lack of
1971,his religion
1977,"the abortion issue, his more into socialism or communism, his political, the way he is thinking about things than a regular democracy."
2006,"nothing I like about him, including his name"
2010,he is not ready to lead. he has less exprience
2014,yes and probably that he will give no check or balance for the congress.  If he were elected as president and a democratic congress.
2015,for my feeling he has not been in the senate along time for me to have a trust in him; he is promising every thing and who is paying for it.
2018,maybe he is an inexperient
2036,he is against having weapons and  I am in favor
2037,no
2057,"he's for things that the bible is against, like abortion,he has strong ties outside the usa, i think the president should have ties within the usa, born and bred right here in theusa"
2090,Obama is against the medical insurance
2112,if he was running against someone that was younger
2184,raise taxes
2196,i dont think he is a good christian - it will reflect on how he leads the country- I want some one who trusts god.
2199,his view on the war
2214,"higher taxes,"
2216,some of his policies -- wish hillary was candidate
2217,history bec dem raise taxes
2224,"unknown entity, dk if he has rt kind of experience"
2227,"religion, trying to make nec for children have to speak spanish"
2231,"not a lot of experience, not qualified to be pres, not on same page politically, i'm rep & he's a dem, he's also a muslim"
2237,his youth lacks experience.
2257,nothing
2288,He's not aggressive enough against the Republicans because they are putting bad ads about him and he's not responding to that.  Because we're in a war right now and he's not aggressive enough to show that he's a good choice
2298,prob his experience
2303,nothing really in particular
2320,he's still a representative of the two major parties
2,"nothing in peticular, R just knows that she doesn't believe anything OBAMA says"
7,"he has wisdom with age, service POW, prolife"
13,"the way he wants open up oil,"
14,"his experience, he's been around long enough to have been through the mill many times, believe it or not, his age, and I think I'm going to like his partner... I'm not sure yet... Sarah."
21,i trust him because of his background.
31,i believe john Mc Cain will keep our rights to bear arms
43,He's a vet
48,he has a reputation for an independent streak
53,his history and his expirience
62,he is a republican I don't like Obama I like Sarah Polin
81,his military service
99,his honesty
104,"I'M A VETRERAN AND HE'S A VETERAN, I USE TO [REDACTED DETAILS] IN THE [REDACTED MILITARY]"
122,"his experience, i guess the seniority in politics"
129,I like his running mate Palin.
133, well he ex
151,he has been a pretty good job in working with democrats such as working on the imigration bill.
174,defense of this country
205,"trust, i trust hi he is an incredible unselfishe for his service and his message comes across as he just wants to serve the people, i dnt see an alterier motive like i see with obama, he wants to be president fo rthe right reasons, im deeply concerned about national security issues i think hes far ore equipped to hanlde oyr forces and alot of nations hate our guts, i like his VP choice, the remormed mind set is extremely healthy and needed"
207,the better of 2 evils
210,"that he was a pow, hes republican, i think his values and that he cares for the people and that hell stand by ur side.everything ive heard aobut him,"
239,"His experience, his hosnesty and integrity and his service to our country,.  His goals are more realistic."
242,"His experience, Is older and more experience"
249,Seems likke he is honest and experience
266,"i like what he says about lowering our gas prices and getting our jobs back from all over the world, helping the community, lowering taxes and helping them get them back, helping the middle class pepole."
269,i just like his political stand and I also heard he was in the military aND i THINK HIS POLITICAL VIEWS WOULD BE BENEFICIAL TO OUR MILITARY PERSONNEL
279,i think he has a knowledge of what it takes ot be president and probably has the political saavy to navigate world leaders
287,i do agree not all but many of his foreign policy decision
299,"I think the vice president palin is good for the candidate I think it is very intreging, she is going through with things right now that people like me might go through,as far as her daughter getting pregnant"
315,he's prolife// support prop 8//
318,he was  a pow
324,his honesty
330,     his has a lot of good things to say about foreign policies
336,     HIS VIEWS ON WETHER OR NOT TO CONTINUE THE WAR IN IRAQ
344,he has been a senator for many years.
346,"sincerity honesty integrity his service to the country , his sacrifice he made, he's his own person, i don't think he's easily influenced by outside pressures he doens't believe in"
348,"he's the better choice, i want ot continue to work, and i'm affraid obama will not have that"
353,experience
357,"his experience,"
360,the fact that he's a veteran and a war hero
375,he;s not a scoialist
376,veteran been there lived it
389,likes sarah palin
398,"republican, like way he does stuff, good with the war in Iraq, everything"
409,white
410,"his experience, he's been around longer"
425,"the opposite--he's experience.  I lilke that he was a prisoner of war, and decided to stay, the fact that he was a military man and founght for our country shows that he cares about the country, his political experience is far greater than barack's/my parents--the values they've taught me, taxes, I've always trusted with my parents, my mom does a lot of research."
445,change pro choice to pro life
455,that he was a prisoner of war and that he made his way up to run for president
481,he seems to be a little more knowledgeable on some things than Barack
518,has Sarah Palin for VP.
520,"the fact that he has  been in the senate for 20+ years, has more experience, and he has dealt with other countries... has more knowledge in foreighn affairs than Barack.  On the surge in 2003... he was right in march 2004, he said we need a surge before everybody else and he was right."
527,"more forthcoming,more trustworthy,more experience,happy about sarah palin"
533,"experience, being in the war, knowledge, doesnt go along w/tide, is a maverick."
539,"his stading on the abortion issue and his being a republican havent pain attention to much to the issues,"
563, half of them tell lie nand i triede of leastin to them
570,he is more of the rep mind set he age counds in hes fover
572, less of to evil he more stait forward and not pulling the wool over the eye
577,ecomonic policies
604,like non attack policy; fair player; lot of possitive can't move fast
610,the war in vitnam he knows politics
613,his values he is complete a veteran a fighter against repusblicans his values his right traditional family values
615,"military background,"
635,"a straight person, complied with the country, a lot of thinkgs, went to war and have not heard anything bad about him.  very capacitated."
639,"a lot of experience, he and father were in the war"
642,"leadership experience, history with military,policies"
647,honest
650,"sense of knowledge, experience"
666,his bleiefs on the issues
667,"his tax plans we are buisness owner and hes talking about in decreasing taxes, and believes more in less government"
669,i feel he wuld be a more compitant leader and he has been around the block  acouple of times
672,i think he is a lot older and has been in politics and i think thsats a plus for hime where obama has not
693,"Want to get out of Iraq, wants to do a bypartizan change take ideas from demos and some from republicans,"
701,"I like his personality, white man,"
704,"john Mcain believes in less government and less taxes for upper and middle taxes, and a shared responsibility for the burden of government between all citizens"
723,"he has a lot of solutions for war housing,jobs"
726,his appare t commintment to serve the country
728,john mccain has been in this world alot
730,he not making huge promises about the war it perty much we will see as we go the taxes he doesn't believe in gay marriages he has a christain up bring more down to earth than obama
735,I think hes got more experence I think his age hes more settled hes been around longer
742,I'm a republican I don't know them well enough I'm kind of iffy
770,he was in the war I'm not sure how long he served.
795,McCain believes in marriage between a woman and a man; says he will help the economy.
801,"His background as a war veteran and POW; his being known for making not the popular decision, but what is right."
807,"Nice person, but doesn't know how many houses he has - he's out of touch with the common person. In fact, they all are."
820,tells everything like it is
864,his experience his record as pow in vietnam war
879,cause he is the one who tries to help us
895,when he said he would help the elderly with health insurance
903,I think John McCain would be a good person to vote for
938,Mcain has the best over oBama
939,primary national securties
941,His dedication to the country
957,his stance on the policys
958,"he will stand up for american, and ememies,"
959,"just dont want to vote for obama, likes his religion"
961,"strong defense,lower taxes,"
967,some of his views
972,he is more genuine and in this mtime we need to ndefend oursrelves
973,us protections
984,"he;s an outstanding man, he's ambitious, he's had a good history for the most part, he's on a couple of interesting senate committees, he's a uniquely strong individual"
1012,it seems like he's a good person who can take care of business
1071,I like the way he talks.
1082,experienced
1087,"he will be more qualified, i m like he was in vietnam and knows sutuations more.  more experoence"
1098,"experience,"
1113,because he's a bit of a renegade; he seems to put America first and not the political party;
1117,he has a history of good leadership skills; agree with his tax plans more than Obama's; I agree with his health care plan more than Obama's;
1118,because the republicans are against abortion; and the republicans are not so apt to promise everybody a lot and then have to raise taxes to pay for it;
1119,I think he's pro-life; experience; I think he's good for small business
1120,"I believe in the Republican party; he'll be a good leader; his overall belief in things, e.g. religion"
1128,he's had a lot of experience been though a lot in his life he's been a prisoner of war has 7 children seems to be a family man and has family values.
1129,he has served his country and his policitcal idealogy conservatives views
1172,Health concerns//
1174,conserative- I trust him for safety the country
1180,seem like a good person
1185,"I like Palin, she's the only reason, McCain has more experience than Obama.  Had not watched Republican news until this election."
1190,"he is trying to reach all people, not just one party"
1205,separates from the current administration
1206,"he's got the experience, he's been in the wars, he's good at foreign affairs and his right to life stand that a child is living at conception."
1235,more seasoned than other candidates.  he seems to know what is going on.
1245,"his experience, defense security plan"
1247,he is a republican
1266,just about everything he stands for
1272,his foreign affairs experience
1279,he seems like an honest good man
1283,because he has a woman vp candidate
1285,"his personality , he's honorable and a patriot and he has a strong foreign policy"
1286,interest in oil industry.
1288,his experience
1294,he is more knowledgeable about foreign affairs then his oppenant
1297,The Vice President
1299,"he's open every step ofhis life. complete accountability. we know his history , his wife, we know how he reacts in stressful situation."
1303,he would be better for security
1307,"because he is republican, ive always voted repub. i'm against his stance on abortion, i dont agree with that"
1311,intelligence
1327,experienced
1333,might be more experienced
1352,evething he likes about him
1359,Sarah Palin
1363,very direct
1373,experienced;
1385,his experience
1390,he is not obama
1394,"he is somewhat conservative,helll be better for the economy and the war i like sarah palin,"
1398,ilike his choice of running mate he is not going to increase taxes
1402,his love of country
1429,"His military experience,and terms served in senate."
1430,he semms to be a little more independent od reublican party mavarick
1459,stable experience been around longer
1469,he wants to change the country he's honest man
1471,"experience,"
1485,I believe he is sincere
1491,", republican party tried to prevent the present economic problem"
1500,he served in the army
1511,respect the fact that he served his country
1521,he's white and christian
1526,he's more aware of the issues and he's been around.
1544,Sarah Palin;
1546,"the fact that he's a republican, that she doesn't trust what he says, and he's too associated w Bush and Bush hasn't done us any favors"
1556,he has a calming rhetoric but then he changes.
1561,doesn't know for sure
1562,he claims to be prolife
1573,his background in service to the country
1574,"his ability to speak, his message, his background, for giving to the country, what he says is what I feel"
1585,i am afried for obama because someone might kill him
1587,he was in the military.
1589,seems like a nice guy and honest man
1603,past experience
1611,calm and pensive nature respeect for him
1612,energy policy
1639,"he is a war hero(biggest), he knows the system"
1643,"he is better than the other candidate,"
1646,"his military experience, conservative views"
1648,"he has always been good at compromising with others,"
1649,"I THINK THAT HE FOUGHT FOR OUR COUNTRY, INTERGRITY TO NOT GO HOME WHEN HE HAD A CHANCE, HE IS HIS OWN MAN"
1656,"the particular thing, is that he was the only one left that we have from the Republican Party"
1657,he is ex military
1670,reputation in congress
1671,he's expericnced
1677,only that he is Caucasian and I feel more comfortable about him being Caucasian
1682,"His service and experience in the military as well as his experience in politics. Most of his positions land in the middle, he is moderate."
1698,He is in business administration and he is older.  More experience.
1717,veteran and i am a veteran. experience in senate many years logicto get results.
1728,he was in the military.  He was a prisoner
1731,he has years of experience.
1752,against abortion
1753,honest // voting record// warned about fanny mae // no
1754,republican
1760,<RF>
1815,no
1844,conservative
1845,hes a lessor of two evils-united states would be safer in his hands
1846,because his abortion issues and his christian views
1848,"he's white for one, his involement in many political discretions and decisions"
1858,no
1861,"his previous positions was in military, is a republican i laen more toward their views"
1869,"more trustworthy candidate,agree more w opinions on issues"
1870,"experience,"
1925,for the military
1932,that he is an experienced war veteran
1939,I like his record of bipartisenship I think he will finish what we started before starting something else as far as the war goes I like his economic plan
1941,I like his experience and he has been in office for a number of years and his afraid to cross the party line
1942,"his morals, his military background is a good thing i think every president should have military experience I also like his experience as far as his age how he conducts himself around the general public"
1948,his devotion to his country his concern for the country his track and experience
1958,"heis the other candidate, there are other reasons she likes about  him, one candidate really believes the govt can come in and cure everything"
1969,pro life
1976,"his outlook on politics, taxes"
1980,"I like his running mate, I think she is in a bad rap, I like her because she is an average person.  i like he served his country, honorable about it.  This is impressive to me.  He makes me think that he is like my dad.  I like that he is not signing new bills, no ear marks or anything.  Economic decisions I like.  The old Reagan idea that's what I like about him."
1983," he's the only person running, i like a few of the points he makes, helping out the unemployment rate, thats a really good thing, people need jobs"
1987,"he is sort of conservative, he will do the right thing in Irak, against abortion, he will try not to raise taxes"
1992,"he has the conscience of america, we have major issues, have a war going on he's been in govt. for over 20 yrs, he represents the good of the nation, regardless of how painful that might be"
1993,speaks his m ind; military experience; experienced senator
1996,experience and leadership
2015,military; my husband was in the military
2059,"I think he will make a better president, I think he is more knowledgable about the country.  about what is going on..."
2063,"he has more experience,"
2100,just some of the issues that he supports
2163,more for  the people help
2206,rebel in the rep. party. not driven by social pressure
2207,tax policy
2208,identify w/ repb. and how thy spend the govrmnts money
2214,mil services and taxes
2244,"his background re freedom, he did VNam tour & Obama DK what war is, he's been around the country twice as much as Obama and he stands for everything I believe in"
2261,"attend to agree more on his ecominics issues, agree with policy on drilling for oil."
2272,"fortitude, experience"
2283,And I like some of the ways he's voted in the past to support business
2295,his experience- he is older
2316,his ideas on health insurance
2322,was a veteran
1,his immigration policies
4,"he feels he is for sending military overseas for war, we have no business to be involved in their country unless they ask for help."
10,"the position/policies of the rep. party has devastated the economy, and when bush admin took over clinton left suplus, first since 1969,  and now we have highest defacit, the financial/morgage crisis, R feels the rep. party doesn't address small business,r is small business owner feels no tax benefits for small businesses. R feels that if financially he (small businesses) can't make no one will bail them out of trouble.  the energy policies of the rep party has been a failure.  R votes more for canidate than party."
14,"only hearsay... I've heard he has a bad temper, but that would not stop me."
26,hes for the iraq war
37,"he like bush, wants to raise tax and fight the war"
47,the economy
50,he's not big on economics
54,"she is democrate he is for short drilling, she pro choise aand shw want to pull out of Irak.  She does not like his capain adds"
55,"he is too old , I dont like how he curtail to Bush"
68,"pro war stance, tax loopholes for rich and corporate, pro life,"
69,"he seems comfortable making statements that totally contradict statements he has made before, i don't belieave he is truthful, and i refer to him as john mcbush"
76,his health care plan is just riduculous
77,"i think that he has changed his views for political gain, and i don't like his foreign policy, ideas, and i think his financial plan is wrong, i think his energy policy is wrong, i basically disagree with evewrything on his platform"
81,his running mate
93,some of his senate decisions his gone back and forth
96,that he supports Pres. Bush
104,HE SHOULD BE WORKING ON ALTERNATIVE ENERGY
106,his policies are not very comprehensive
109,his age
117,i dont like republicans.i'm a democrat
122,"i think i guess being a republican, the current administration, if he's just a continuation of the current admin. i don't think he'll be the change i'm looking for. maybe his age, he's already 72 years old"
124,his tax breaks
126,he age and he heath
137,he for big biss tax the little guy big biss getts away
139,i don't think he knows what to do about the economy.
156,the same old thing and i have always been a democrat.
158,on the taxes he still is wanting to bail out corporate america instead of middle class america.
166,draft
177,"too much like the preseident, his age,his running mate"
181,health and his age
183,"i know that alot of his background is for bush's decisions, he sided w2ith bush on alot of issues, 80% of the issues, for the war, i believe at this time the republican party is not the right party to run the country."
185,"the war in iraq, i think his positionis to have the troops still go to iraq, i disagree with that ."
199,"only bad point is the illegal aleins in us givien the amnesty, thats the only bad thing"
200,His odd come on on foreign policy on war and made that mistake with Bush.  It doesn't elude the fact that we have so much going on here.  I think we can be more diplomaticthan he might be. Foreign enemies don't like Bush and feel it would be same. I don't like his health care plan and then tax it on top of it.
203,He is part of the Bush and oil
204,"i think hes too old, im hoping, i dk how to phrase, om hoping hes going to remain consistent and not get involved in the parties, not to get cuahght up in th eparty position"
214,"because he belongs to the republican party, so he follows the same policies, he will do the same"
218,His plan and actions tend to make me think that he will take the same path as our current president. And I do not want to see that happen for another four years.
224,"i jsut think he will be another g. bush , keep the war going"
225,"the negativity of his campaign ads, i feel he got desperate, i give him alot of credit that he said he respects obama, he got booed for it, that showed that he is a pretty decent person"
230,some fake
231,he is like Bush
234,"war, i feel that he being a mil man all his life he might lead us into a military conflict instead of taking the diplomatic route."
235,"I dont like his choice of running mate, I dont like his view are like GWB, i am absoloutely opposed to the war in Iraq and his relation to GWB's views and other than looking at winning i DONT SEE HIM LOOKING AT ANY ALTERNATIVES AS TO BRINGING THE TROOPS HOME."
237,his ideas on immigration
255,"his age,"
272,too old
276,"doubt his sincerity, he was swift boated by his own party I don't trust"
277,his running mate
278,i just feel that most republicans don't have the people's interest in their plans
279,he was also one of the Keating five and is a proponent of deregulation which i disagree with
284,"everything, the media does indicate that his is old and he is and the vp could  be the next president and that is not good"
289,personal traits that rub me the wrong way  he has a fairly explosive temper  - he's extremely old which means that sarah palin will likely be taking over if he is elected - he's constantly talking about his POW status and to me that means insincerity - his issue with houses that he didn't know how many he had - that's he's out of touch
292,that he is dishonest
295,i don't agree with most of his political initiatives
296,because he is a republican
309,his running mate I don't like her
317,his ambiguous answers to questions
318,that he is a republican
327,    his tax policies
330,    since his received the nomination he has take the Republican stance on issues rathe than his typical stance on issues
336,HIS RUNNING PARTNER
337,although aplaude milatary record that alone in not sufficient reason to vote for him
339,sometimes when he talks in it not about the issue at hand
350,he is too old to lead the free world
352,"not for women's rights, not for working class, vote democratic"
362,"age might be factor,"
364,"he's the man, republican, old white racist attitude"
376,too much like george bush
378,"wants to keep the war in Iraq, age dirrerence, do not care for palin"
380,"talks too much like bush, and i think it was a ploy on his part by picking palen"
394,he;s is not creative in his ideas
400,"everything-ads are negative, guy not telling truth, vp choice poor, thinks americans are dumb due to vp choice, lost respect for him"
405,"disconnected, not on top issues, experience is misleading, not on top today's issues,"
406,"traitor, liar, flip flopper, pro immigration, for amnesty, voted against pow finds, while prisoner nick name was song bird"
407,same views as Bush
410,i think he's associated too much with the past administration
419,"He doesn't have the ideals we're going to need for the future, we're going to need someone in office who knows exactly what we need for the country/"
423,"the amount of time that he has been around politics, sort of a double edged sword, which is why i'm glad he brought a younger, fresher vice president into it, good to get a fresh personality"
430,He said we'd stay in Iraq for 100 more years
431,"Because he was a prisoner of war, I was involved with someone who was a prisoner or war, makes people run around like cookoo birds, not knowing what to do"
433,"I heard he's still out for the war, wants to keep them out there, they're pretty much fighting for nothing/"
437,i think--Ijust don't agree with the republicans and the way they've done things/I don't they've done very good with the country
443,"I don't like his woman's choice views, birth control and abortioin, he's against that/I'm just not big for Republican. period."
445,"bush thought- voted with him 90 % of the times, war"
447,"I feel that he is too anzious to continue military actions.  I also feel he will continue tax breaks for the rich and the oil companies, and he will continue to gut programs that people need like Medicare and Medicaid/When they had the Rep Natl convention, his wife wore an outfit that cost $300,000.   I thought that was insulting to people who don't get enough to eat, can't afford to drive/"
454,"he is too old, he chose sarah palin, i dont;t think he will change things enough"
455,i don't think his vice president choice was a good choice
464,"the fact that he backs up Bush, and Bush's beliefs and makes me think he will be more of the same."
468,"I think he has Bush ideas, he wants to keep the boys over in Iraq.  I have a grandson in Afganistan."
471,"i don't like him for not bringing our troops back home, and i don't like how he makes sure the rich get richer and the poor get poorer."
472,because he's a republican.
473,"he's a pow and vietnam vet and i've seen how those people react, i'm afraid he might go crazy too.  i'm not him responsible for it but his life was there at that time. he's following bush's policy and this country just can't take that anymore."
484,too much like bush
488,just don't like him
492,hes too mjuch reaganized
514,constant mudslinging
515,"character, trajectory and ideals"
519,I AM NOT VERY EXCITED THAT HE IS FROM THE REPUBLICAN PARTY.  THERE ARE THINGS ABOUT HIS PERSONALITY THAT KIND OF RUB ME THE WRONG WAY.
521,I am afraid he will be following the footsteps of bush and what is going on right now in the economy.  We need a big change.
522,"he is republican, knowing that a lot of his policies are in line with the rep. party and that has not worked for the country, my thought is to bring another candidate with different values and ideas to bring the country around."
523,he has given us the same rhetoric that bush and his people gave us and now I cannot risk going that route again.
525,he might keep on the word
526,because of the busch administration dont want anymore the same thing keep going pro choice they are for pro life if politics were good than i could overlook the pro life but not much else has been good people  i dontg want the government to tell a woman what she cando or not do with her body im not for abortion  im not but
528,"economy,all about the rich and all about the military. is a war vet and I honor him but is a remblance of g bush-i'll vote against him. ,"
536,"nt sure about about palin, came out of no where, never of her."
557,"health care, education wise, the war,taxes,are we going to have soc sec for my saugher, collesge for son."
571,i thing it like voteing for bush all over again i have hard much on health care
577,staying in the war; anti abortion;
584,dont want him for president
587,his age but his mom is 976 but otherwise i am happy with him and I like the vp choice not worried
600,"age. vp hoice, stance on war, view on taxing going along with Bush,"
601,war to be over ; afraid to old; can Palin hold the fort
603,"because hes a bush man//to much taxing if middleclass, partially the taxing of health care// do not like  running mate//no"
605,lesser of two evils//no
606,feel like another busch//no
607,"taxes,"
613,stronger against economy and battle better obama campaign
623,Iraq
626,i am almost sure that he will continue George W. Bush's polcies.
633,"FROM WHAT I HEAR HE WILL KEEP GOING THE SAME AS BUSH AND WE CANNOT KEEP ON DOING THIS.  TOO SIMILAR TO BUSH, THAT IS WHAT EVERYBODY SAYS."
652,"is not for the people, he's a repulical all the way"
656,"he represents the past, hes not flexiable enough or broadminded enough"
661,to old
667,"72 years old and thats pretty scarry  my dad's age,"
668,hes very liberal for a republican his choice in vp wan't the best maybe trying for woman voters and he doesnt want to tax the upper class only the middle class
676,recently hes been more of the staus quo more following party lines not a big fan of the negative campaingningeither
677,hois experience in ploitics
680,"I dont thing we need another hawk ehree womone will start another war he dowesnt understand whats going onin the wld today and if you cant apply what you know then your in effective not another 8 years blame pothers, sick of it"
691,"His politics on immigration and economy,"
692,HIS VIEWS ON STEM CELL RESEARCH
696,"His view point in the Bush administration, do not like his voting record, not qualified"
707,not really concerned about the people
711,he looks like he is more for the way Bush wants things; for war and leaving thing the way it is not making a change;
713,president is a stressfuljob and he is74
719,it seems like he does not have a eye for the people;
741,all the money that he wants to put out for different companines I would ratehr he be worried about us a litttle bit more
744,I feel that he is not that much ofr the little people
745,the fact that he has the sme political views as bush
756,no i chanage my mind
758,I feel that it time for a change and have someone who can connect with the people .
762,his inexpen as a spoke person for our co.
765,"that is Bush right hand man; he quote under quote his maverick; Bush has been a dampered on the country and McCain is right there by him.  Anybody that stands behind that man, I do not see myself voting for him."
767,His age
770,he us white
774,tHAT WOULD BE NOT THINKING ABOUT MIDDLE CLASS OR THE PEOPLE UNDER THEM.
790,"hE'S ""REPUBLIC"" THEY'RE FOR THE RICH & democrats are for the poor. The bail out plan is to help the richX That's what I'm getting from it but I haven't been following it I watched the debastes but I tuned & tuned out."
791,"i'M A FIRE FIGHTER lt. oN FIRE DEPT. rESPONDING TPO EMERGENCEY CALLS, FIRES, MEDICAL SERVICES & 1ST AID, DISASTER RESPONSE"
792,"FIRST OF ALL FOR ME YOU LISTEN TO HIM AND HE SAYS HE HAS A PLAN & YOU NEVER HEAR WHAT IT IS, HE ALWAYS HAS A PLAN BUT NEVER TELl  YOU HOW THEY CAN DO IT. x There's a lot of things his age he's out of touch & always voted with Bush. He does not have a plan of his on. If he had a plan he'd share it. That telles me he doesn't have a plan or you'd tell me. X His running mate she is definately not qualified does not know anything and she may know something about Alaska but not about the world X he can't be a leader & know one knows anything about her. She's a heartbeat anyway from the presidency . X There's a lot of things but I don't think he's fit this man has been a POW for 5 years and he doesn't support the troops with healthcare & supporting them with armour. He is not telling the truth & just wants to be president & he's erractic one day he's saying one thing & the next something else. He brings up people like Bill Ayers from when Barack Obama was 8 & noew he's a college Professor. X He's not updated for how people relate now , He's always talking about the staright talk express & he's not straight. He's been imprisioned & tortured for 5 years & he's messed up in the head."
822,That he's a Republican.
825,I think he followed in Bushes footsteps in bringing this country down.
827,he's a repulican and I think he'll repeat the same thing that Bush did
844,his age
852,"he is repulican and stands up for what repulicans stand for and he supports bush war in iraq it is just another vietnam and we,lljust leave after we loose enough people his age"
857,his views on money
868,DON'T THINK HE HAS ANY UNIQUE IDEAS OR A STAND ON ANYTHING.
876,HE'S A REPUBLICAN
891,"I am a demoncrat, my main concern is about bring the troops home, and concerned taxes and economics."
892,"his philosophy, His out look on economy, his outlook on health Plan, I have nothing against abortion rights for woman, it is up to her............."
