caseID,verbatim
1912,admire mccain for being in the military how he got through being a prisoner of war admire him as a person very intellegent he is trying to do the best for the country
1917,they seen to claim more of the values that i adhere to and are less inclined to big government
1927,i think its more for doing whats right for the people
1930,that they are against abortion
1941,"I tend to be more conservative than liberal, when policies when they are in the middle I tend to agree"
1948,everything
1949,their main true conservative values what the main principal of it
1950,less government less tort mess i like the conservitivism i like clinging to my bible and my guns and i want more of them i like private sector business i like privatized industry people do their work and get paid americas built on it i like capitalizm
1951,they are organized
1963,their stance on certain political issues
1964,"pro life, conservative values overall"
1965,"has a tendency to look at things from a fiscal stand point more carefully than the democrats, this can be positive."
1966,They won't raise my taxes
1967,"i think they are more military minded, less govt control, more conservative"
1976,the way they are handling health benefits for the elderly and disabled
1978,"less willing to accept some of the things that are wrong, like immigration, healthcare, welfare"
1980,"I like their ideology, but their original, not the idea of pre-emptive war, like the idea of personal liberties, personal responsabilities."
1996,moral values
1998,"stance on terrorism, economic views on drilling - alternative energy sources; right to life; leadership is more honest;"
2006,strong stand in foreign relations;
2015,they do not want to rely on the government too much; they stand on their own feet.
2018,I like the experience that mccain bring to the table; he has been in politics for a very long time
2037,I think they have higher morals and standards
2043,That they will help free trade
2045,I work for the government and we get a hire cost living with it
2053,experience; can do a  better job; sarah palin
2063,"not sure what I like, but I like them"
2076,the fact that they do not givde hand outs such as welfare food stamps feely
2080,ryorly the economic
2086,the level of experience of the administration
2099,they are more to getting things done.
2134,they honor the second ammendment
2157,more focus about poor people
2167,GAS PRICES ECONOMY WORK IMMAGRATION
2179,their traditional stance on small goverment
2181,not afraid to be strong;
2190,veteran;
2196,they support the ideas and feelings of most people dealing with moral and spiritual issues.\
2199,i like the big govrmnt- their view on welfare & health care
2208,old school - state verses fed. governing. like the idea of less governing
2214,"taxes, pro life and war in iraq"
2231,"they dont want to overtax people, they are more fair"
2232,usu like rep candidates better than dems
2237,the propositions about the countries economy and the hepl for medicare.
2244,"they understand the isuues the normal workinjg class pers endures every day, faverable to oil industry, pro gun, dems always get us into war and republicans always have to get us out ex iraq but that was bec we terrorized on 9/11"
2256,no
2261,they run the country more like a business which it really what it is.
2262,"they are more to the conservation way, more for smaller govt than the democrates"
2275,"they understand economics, and state rights vs federal"
2282,Like that they stress people taking care of themselves
2300,they believe in keepiing hte family together
1,"willingness to increase taxes, lack of seeming willingness to defend country, willingness to appease"
3,"they're pro-stance on abortion and gay marriage, and their history of failure with economic issues in the past, and general liberal values"
6,"They are foever trying to bail these failing people out of trouble.  Talking about welfare people, those who don't want to work."
10,"they get caught up on the wrong things such as , all political parties are out of touch with american families, R feels the dem. party is guilty of that too"
16,when they put the party before the country... and this goes for both parties.
20,"stance on abortion, stance on taxes in general, stand on nationalized healthcare, their ecological standing,"
32,the way they go with their programs and they r very bias the news group media is very Barack Obama
33,"they want everyone to eat at the government feeding troth, the more people depend on them the stronger they are."
38,this is a capitalistic system so thought has to be given to this system and the democrats think more about the people than the capitalistic system sometimes
46,sometimes they go overboard in their democratic behaviour
54,too much aid for the needy so they don't provide for themselfs
77,"i worry that they are susceptible to powerful lobbyists, i also dont think they are sgtrong enough in investigating and prosecuting criminal behaviour in the governemnt and i think they are weak in the face of geo bush's administration, and didn't protest enough when geo bush pursued some very bad policies"
80,they are weak sometimes
93,regulation and govt spending and higher taxes for my class
106,approve laws against citizens
111,They are for abortion and support woman.
129,bill clinton
132,i would say i don't ilike money  and lobbyest
139,they are spendthrifts.
145,don't like their socialistic practices
148,none of the governments in the entire world recognize god's soverenty.
160,they tend to raise taxes
174,"principally the war, we need to be safe, too many lefties"
202,"pro socialism, their values  about abortion and gay marriage,taxes"
214,after the election he not complete the promise to the people
215,"HAS UPS AND DOWN, BUT OVERALL IS OK//NO"
223,bickering within the party and outside the party
238,"just there aren't enough options, they are all politicians, the ones with the most money wins"
254,they let their personal feeling to involved in political decission
276,a bit too liberal
277,"afganistan, iran"
291,i had no respect for the democrats since they accepted the court decision on the bush/gore election
310,most of them are for abortion and I don't like that
316,liberal view on moral issues and things that I value
317,there stand against prolife
318,they seem a little weiny
327,sometimes they tend to support larger government
334,most of their views
337,I think they sometimes get to caught up in themselves-trying to broadcast to too wide an audiance
338,having Nancy Pelosi as speaker
340,helping everyone doesn't work- constant please think of children mentality should fall on the parents and not the government
344,their lack of decipline.
345,they are way to liberal.
359,are actually trying to do want the say
370,tax plans
374,spend too much money on things that do not matter to me
375,their move to the extreme left.
399,pro choice
402,"since reagon not paid attention to making sure that young people can be responsible for their welfare and finding jobs, not having fatherless children"
421,"they're all politicians and they are all in bed together/it's just--it doesn't make any difference if they're democrats or republicans, they're all politicians"
423,"I don't like how they haven't been tested and I don't like how their main comeback, or their main vision is dissing on the Bush administration/"
435,"They need to work more with the republican, to work together, bipartisanship, they're too divided/"
446,"On that scale--gets tipped the other way, and then we're taking care of everyone and spread too thin and not taking care of teh citizens who were born here, serve their country and not being taken care of and honored/"
450,They ae not always united/hillary's supporter vs Barack's supporters felt like two different parties./no
472,"they should always say their for choice not for abortion, there is a difference.  i think everybody should have their own choice that's what freedom is all about."
481,a lot of underhandedness in both parties that can be corrected
492,tkhey can get weak at times
495,"partisan politics holding up legislation - filibustering,"
515,"too weak in front of the Republicans, counteract against the hipocricy of the party.  they should be more assertive."
520,"they tend to lean too far against moral values.  they don't want to drill which I am against.  I think they lean more toward wellfare, which i think hurts minoritie."
522,"I would have liked to see Hillary as the candidate, they should have chosen her as the Democratic candidate.  I don't think they should have Joe Biden, they should have chosen Hillary because that would have been the strongest ticket for the party."
526,not really inot politics just to hlep me not help me i want clean like everyone so  what is the money that they get in a special way for the states Id like to know more about that how they distribut e the money some states get more and some get less i dont think tha ti s relly fairs s
540,"sending jobs overseas, tax corp which gives them opportunity to go overseas, we have the 2nd highest tax rate in the world."
545,"wish they would that this country foundation is based on religeon,really based on God."
555,"all their liberal points, like abortion."
560,"more for the rich, taxes get raised"
564,they lost con w/ realaty and the poeple they are very hypocita
565,they want to rise my taxs they are the reason for the gas price and the way they trash people
570,higher tax to many werfair promger
571,i don't like the most of them was for the pell out plan
572,there moral and welfare and people not the gov
574,do not like their bittering; do not have they give in to Bush alot.
577,not all social programs
589,joe biden and their lack of experience
599,too liberal; general closer to people;
614,to left inclined
628,there are some democrats that are good.
648,"allow abortion, want to raise taxes on everybody, approve of gay marriage"
669,"i havent seen very good reputation in washington ie clinton,"
699,Everything
715,loyalty
718,like the primary; bickering back and forth in the primary
729,they don't seem as tough as the republican party
730,yes that they don't have a better canadite
747,their stance against gun control
750,i don't like what thiers stand on most of the itam at hand
767,Taxes
769,sometimes they are not on the same wave link.  They not wanting the samethings for the people.
780,Undecisiveness. The last 8 yeras have been luckwarm-afraid to take chances.X No
798,In the presidential debates.
813,their economics and forgein affairs
820,they should do something about gas
828,Some of their seculor philosopy goes to far.
829,It's hard for the party to reach out and select minority in their cabinet.
841,don't like there outlook on war
842,some policies go to far
845,"spending, abortion, taxes, they're more liberal everything that I',m against they are for."
851,the raise taxes big time dont want to drill for our oil they want to import everything and that costs us more money
856,they are slow in making up thier mind once they make a dicision to do something they are slow in making up thier mind
875,THEY ARE MORE LIBERAL AND DO NOT HAVE THE GENERAL PUBLIC'S INTEREST AT HEART.
877,<RF>
941,the people that is in ther parties.
950,"proabortion, solve every problem by throwing money at it,"
957,they try to give to much away
958,"alot of proganda going, they got uclu lawyer taking regilion out of schools, dont like they back stabs the republicans. blame bush for mess we are in, the democrates have got us in it."
959,they are causing things to go down hill
964,"don't have as much unity,"
974,they want to give away my moneys
982,they waste millions of dollars on worthless projects and waste taxpayers money
987,"they are too liberal, hard to measure a party by an individual,"
1010,just what i just mentioned that I would like them to be more thorough about the programs that they initiate and make sure that they do what they are supposed to do
1011,"that they had to clean up a bunch of the squabble stuff,"
1036,they seem like theyhave high tax increase
1038,about there abortion issues.I think there should be a choice but not a contraceptive issue.
1046,abortion
1053,when they takes sides aginst the country
1065,"They don't have cohessiveness, at times it's seems they cannot agree on things."
1069,"Thier inabilities to get things done in a rapid manner, other than the bekering that sometimes come about."
1082,they can be to free with our money
1091,"the candidates dont have a strong figure, Barack has minimum requirments,"
1106,I'm not so sure that the party has very strong convictions; the party has to water down its message in order to get elected in this political
1107,I think that both parties are set up ads theatre to distract the American public from the fact that they have no real power; that those who are elected rarely change anything; they are designed to fool people into thinking that they can make a difference
1109,their views on the so-called pro-choice which is anti-choice for the baby (murder); I can't get past this one issue to even consider voting for a Democrat on any level even if they're not part of the process that affects the issue; when you say Democrat I think extremely ignorant
1120,their stand on the 2nd amendment and taxes;
1126,they cater to special interest groups too much
1127,the ideaology of more is better if you cannot take care of yourself i will and just because i make money does not mean i have to take care of you everyone was given a fair cancge go out and make yuouself name one govermnetnal agency that has done a good job if they were in the private sector they would be bankrupt
1142,Too much arguing and not enough action     Just do it//
1156,They're too open//
1160,to critical about the other party
1167,to liberal
1169,their give away programs
1179,they flop a litte bit
1187,don't like that obama didn't take vice president. need a woman in there.
1193,"tax policy, big gov't, gun policy"
1207,"the one thing I dislike it's like any other political party, they don't vote the people way, I think they go with whoever corece them enough. Once they get into office it's whoever they can get the most from."
1229,they are more against pay raises for americans.
1234,they are divided at this time and not united.
1235,they want big government.
1241,liberal views voting on health care pro choice
1245,tax issues
1246,MORE INTERESTED IN DESTROYING THE OTHER PARTIES THAN IN GETTING SOMETHING DONE
1255,they are more concerned with everybody even those who don't take care of business for themselves
1257,for abortion
1263,their big spending and having govenment in charge of that. the state should be in charge of many of the things the democrats want the federal to be in charge of
1269,too much partisian politics
1278,"moral relativity,"
1279,often too liberal
1283,more toward the high class people
1288,few of the liberals are too liberal
1291,too much to the left and rasing taxes
1306,they fight too much. both parties need to work together to work for the people
1335,sometimes there are not enough good candidates that run for offfice
1341,they are selfish. they don't understand middle class and lower class.
1348,they don't see the middle ground
1357,"too idealistic, don't talk to ""the people"""
1360,"Pro Israel, just go by polls."
1381,some of its people
1390,i think that they are unfairly represented in the media. in general i dont agree with a lot of there stands on issues
1391,dont like democratic views on mining
1392,"they have been bought out, they have an awful lot of funding from groups like pro gay and lesbian groups"
1407,the cuts they made in agencies
1413,too soft
1420,"too much money, they always ask for money"
1421,they seem to be wishy washy .
1433,"I generally don""t trust them . I think they are too liberal minded."
1436,that they would let companies influence them
1439,alot of spending on social programs
1444,"I think sometimes they don""t handle there own PR as well as they could"
1450,they have forgotten their responsibilities to the american public as well as their responsibility regarding gov checks and balances
1459,"they have strayed from their origins as the party for the people their liberal views - abortion, abortion rights, homosexuals,"
1472,they are absolutely too liberal
1479,That they didn't work hard enough to get hillary on the ticket.
1495,FEELS A LITTLE LOOSE
1508,sometimes you can't tell the difference btwn them and republicans
1509,i think they need more party unity
1523,they are full of shit. dont trust them. they'll say or do anything nto get what they want
1529,"they don""t stand for each other not as united as they should be"
1533,too much government
1535,too liberal as far as their moralities
1567,that's McCain is friends with Bush
1582,they don't seem to care about the our protection of our country.
1584,i did not like bill clinton and blame him for 911
1590,sometimes we take advantage of stuff
1596,their action have showed me that they favor socialism. I believe in terms of voting that their are some that would have no problem inducing faud or other unethical methods to win elections.Their ideas of government is fundemental wrong.they have suffered corruption from lobbyist and special interest.I believe that even though they advertise doing the right thing for america expecially the econmy that they are just as parilized as the republican in taking action.I believe that they would preferr a liberal left wing judicial system so they may control. fundamentally they are weak on national security
1599,gay marriGE
1606,"spending agenda, liberal agenda"
1623,THEY CAN'T SEEM TO GET WHAT THEY NEED DONE
1631,the health care position
1648,the rhetoric
1649,...PASS
1653,that they don't have a backbone- give up so much and so easily
1661,I didn;t like the fact that they sat back and didn't do anything when the house was in Republican control- they didn't get on the ball
1663,",the want to give too much away"
1667,didn't elect Hilary as a representative
1668,"sometimes they are overy conscious of the environment, she likes loggers"
1671,don't like large govt
1673,"the current democratic party has not been lived up to their mantra in support of their oath of office, they have been bending to will of Admin"
1691,"Too much government, too liberal."
1696,Increase in taxes with democratic party.
1698,members not cooperating with one another. Think they need a lot of work to get back together.
1710,"there is no country that is totally unsocialistic  - the ultimate goal is to strike a balance between socialism and capitalism.  the democratic party has to think better in terms of less government that is for the people and by the people that does not suppress or dominate life.  they have to stop trying to pedal the notion that this country is not a Christian country.  this country was built upon Christian ideals by Christian men.  God was put as the foundation, the mainstay of the founding fathers.  there is no official document in US history that has separation of church and state but this is repeated over and over by the democrats.  their inability to grasp the patriotic label, they allow the republicans to own that label.  they are not pro-military and they need to have more thoughtful and intellectual candidates.  they seem to pick the dregs."
1732,for abortion; for gay marriage; I am a pastor I have to follow God first what the word says  in the Bible; Lot of stuff they speak are against the word of GOD
1741,issues that are sometimes controversial
1752,political veiws diff. from mine
1754,too liberal
1780,"I don't like career polities, that's what it seems, Republicans to. It seems like if you have enough money you can stay in."
1809,sometimes they are not truthful
1823,self-pity-
1838,"dont likje their stance on health, tax and enviorment"
1839,over long period of time the democrates is just a party not any better tend to on some of social issues they dont think well  about -tend to support nafta socialize more working for us limit soe of the freedom of issues
1843,they  pander to small interest groups - liberal
1844,i dont like their position on abortion-foreign policy-econative-greedlock
1853,they inability to react to strong sistutions
1861,"pro choice,opinions on health care,feelings on religion in schools and gov."
1864,lack of integrity
1870,"too liberal,they have ideas for programs but no idea how to pay for it,ideas for health care but no blueprint how to do it"
1872,"some of the good ole boys,additions of bills such as the bridge to nowhere"
1894,only that at this time no one has been able to find a solotion to solve the needs of the economy
1896,that they dont always keep thier promises and what was expected of them
1898,that no one wants to do to help illegal immigrants and forthe prices to go down
1906,that they act like the republican party
1918,that they don't do very much
1935,i feel that they are not doing enough to help the working people and not doing enough to stop the war
1939,I dont like their economic views and dont care for their family values
1940,they have lost their way
1949,they think they should have to represent the extreme liberals
1950,abortion i dont like gay and lesbian marriage i dont like handouts i dont like pork barrell spending i dont like liberalism in general the whole lbj mentality
1956,they are to timid they also commited some political mistakes
1958,"the have way to much govt, programs and things involved should be involved in the state level, lost touch with the average joe plumber"
1965,"Democrats historically haven't always made the best decisions in my oppinion from a fiscal stand point, which could be a catch 22 from the fiscal stand point which is where my straggle is."
1980,"I don't like that they play the victim, we where cheated, robed, conspiracy, they are always crying.  they felt like they were not getting their fair share.  Accused of stealing the elections."
1994,pro choice
1997,views on handling economy
1999,too liberal with death penalty
2000,economic views
2011,<DK>
2014,"big government tendency towards increased government spending, taxes, tendency to reduce the military, size, and support of the military"
2018,I think Borack Obama is a bit inexperienced in some areas such as foreign affairs
2037,they are pro-choice
2042,THEY ALLOW TOO MUCH TEENAGE PREGNANCY. THEY DON'T REGULATE FOOD STAMPS WITH YOUNG PREGNANT GIRLS AND PEOPLE NOT FROM THIS COUNTRY WHO HAVE KIDS HERE.
2076,their policies toewardes giving handsouts such as welfare food stamps
2093,the comme nts that barack obama made about latin people.
2113,"they are not forceful or vocal enough, they seem have a tendency to not want to punch back, too nice"
2132,"did not like the candidate that obama chose for his vp.i feel that hillary clinton would of been a much better candidate with her experience as the first lady,very vocal and smart.she certainly would have secured the final vote for obama to be president.i feel that by not selecting hillary as vp would ultimately hurt obama"
2144,when they mud-sling those campaings are not favorable. the families issues that are thrown during the campains
2148,give too much help and people take advantage of issue and then they dont want to work
2165,war will come to end
2175,keep losing pres. election
2187,make unkept promises
2210,They are still hooked up with lobbyists and there should be term limits.
2211,They teke to long to do stuff-fight tooth & nail about things.
2214,"healthcare policies, taxes and pro choice"
2218,narrow mindede
2222,"sometimes have incompetent peo, rep do too"
2231,they tax and spend
2274,they pick lousy candidates
2293,Often too much of a lkiberal agenda
2316,over taxed program
2317,to a certain extent trying to hard to be everything for everyone and as a result are not as aggressive as they should be to benenfit all americans
2320,other half of a strong two party system
17,I heard they were bad... but I don't know.
19,"Their basic stance on social programs.  I don't think the Republican party is attuned to the needs of the folks that are less fortunate economically, and they don't really have any programs in place to help these folks out of the quagmire that they're in."
26,dont like the way they run the economy
35,i don't like their politics on women's rights
37,"the change in the last 8 years, alot of change, they wont come together, very thing is different since 9/11, there views are different"
48,corrpution
55,"too much for the big bussiness and they dont do inviramental solution not enought, also don't like lavious and they cortell to them"
65,"i think they are fiscally irresponsible, they favor the wealthy, they are entrenched in religion,"
68,"their politics, pro life, socailly conservative, their soap box mentality, their holier than thou attitude,"
73,everything
76,"social policies, tendency in terms of who they put on the supreme court, tax policies, health care policies, foregn relations attitudes, policitcal ads ability to lie and not seem hesitant to do so, knowing that they are daealing with a lot of people who take sound bites and believe it"
77,"i don't like that their policies result in a lot of the wealth in the country going from people who don't have a lot of money to people who have a lot of money, i don't think they are serving thea interests of the people, i think they serve the interests of the very rich and the religious fringe, i think they are fiscally irresponsible, i think they are dangerous in foreign policy, made the country less safe, i think they are pursuing unfair election mechanisms, and process"
79,"they are closed minded, they don 't care about people, i think human interest is very important and they donb't understand that"
80,"neo conservatism, religious in your face"
83,I don't like the way they have everything all messed up
108,"i dont feel they are doing much about the health care problems, heath insurance and the economy."
116,to me the republican party seems to be for big businesses.They tend to promote the free market system at any cost and the religion faction wants to limit the rights of others who do not agreee with them EX: birth control & abortion.
121,the only thing i have to go on what i was taught and what i feel and i was taught that republicans stand for the rich and the powerful.
127,no
133,i do not agrees w/ some of the views
136,they are not taxsing the rich
138,it also feels like they are for the upper class and not for the lower class.
142,not in touch with the every day working man.
144,they are not real rep any more
174,the way they've handled the past 4 years having a democratic congress
188,"they suggest that govt is too big, taxes are bad, they promaote taxation as bad, govt. is bad , that everyone tha tis american should be a christian, they do not tax the wealthiest in our nation, yet they highly tax the middle class and the poor"
204,politicics
207,partisan voting
212,tHEY BARE SELFISH AND THYE RICH POLULATION AND NOT THE MIDDLE CLASS AND TAX BREAKS TO THE RICH
229,the president
233,", the idea of no reguralation"
236,Sometimes it seems like the ultra conservative and the attitude ofabsolutely no government.  Some areas need to have some envolvement
245,i kinda think they stimulate the economy prices rise
248,the lack of integrity seems to be higher now.
256,"too conservative, just like the issues on abortion or homosexuality I think people are people and I dont think Homosexuals  should be in the military but I think they are too strict on that and women should have a choice"
278,basically they start unnecessary wars and alll out mess up the economy
293,the mantra seems to be less government yet it seems that the republican party i the last 8 years has imposed much more government
294,overalll i think they have gotten away from wanting what's truly best for the american people and they have become more focused on their own agendas and i don't think that they are representing most americans
305,being in other countries that we don't need to be in
310,depends if they are liberal or conservative
313,"very similar old fashion ideas,"
315,gun control
318,I have always for the rich
324,george W. Bush
327,tend to vote partison
328,"VERY DOGMATIC EXTREME, ABOUT THE WOMENS RIGHT TO CHOOSE, FAVORING THE ELITE AND BIG COPPORATION, WHAT MAKES A AMERICAN AN AMERICAN ILLIGAL ALIENS, BASICALLY THEY ARE RACIST.THERE POLICIES EFFECT THE MASSAS"
335,they rob for the middle class and give to the rich
337,I think they are out of step with the times...Don't have a clue to what is really going on
338,favor wealthy more then they should
340,too tied to religious groups
346,nn
349,they're just not very creative eaither as far as solving world situations and creating a better solution
354,sometimes they're too conservative
363,"their people-McCain what they are for and who they are for, their goals"
378,everything about it.
383,a lot of things
393,the same way as when bush was in office
399,"policy guns, privatization for soc security"
406,"become worse than democrats-look at economy, starting wars, telling other nations what to do and nation building"
409,screwed things yup for eight years plus
414,They want to keep the war going/they're trying to higher our taxes
426,"They seem to be more for big govenment, big business, more special interests, more influmenced by lobbyists/"
428,I definitely disagree with their stance on abortion/some of their economic policies--where they give tax breaks/
431,"I don't like the gossip about the children at the very beginning, the two girls"
435,"They're too conservative for me, more rigid, more big business/they're just not willing to work on items that are of importance to people, like health, business laws, bush trying to redo the whole social security thing, it just didn't work out/"
448,"I just it's terrible that they allow the rich to get richer.  Gas prices are up, and he's getting out of office, and he's going to take it with him.   I don't think that should be allowed/"
451,"the party is for the high income race, they support the rich and not the low income people"
467,everytime they're in power there is always war and the economy is always going down.
472,i don't feel they represent me or my feelings.
483,they're about helping the wealthy
486,"ebverything, they haven't done anything to help samerica's progress"
492,they keep a lot of confusion going on
497,they do nothing for poor people but make it worse
503,seem to bring about war whenever they are in office seems to be a lot of things that are covered up while they are in office like to raise prices
505,they favor the upper class citizens
507,they are hard on poor people
511,does not like the way they do things - they are not helping us
516,the fact they voted in favor of going to war against irak. Their lack of oversight of the banking industry.
519,THERE IS CORRUPTION IN ANY POLITICS AND ALSO I DON'T AGREE 100% WITH WHAT REPUBLICANS DO.  SOME TEND TO BE PRO BIG BUSINESSES LIKE WALL STREET.
529,average working american is left out of their plans.
531,they can be a little stiff with the world
546,tax issue more or less the dems are reform instead of going gunghoe in 2001 i stood by busch to root out terrorism and I assume that bben laden we wanted  revenge  Iraq no way he lied he could of sd we are going to I raz for humanitarian reason he had bad intellagence he could of slowed it down a bit  I dont feel he was agressive enough and it still is causing us problems a bad call
555,they have fallen off course.
565,i don't like the way they let DEC walk all over them and thats the reason we arein the shape we are now
579,hard to saoid so many things the the rick get richer and the the poor sat the same
580,they are for the rich
590,"off shore drilling -- how they are handling the war in Iraq, I think some people ehould be over there but not everyone  to keep an eye out and its going on to long."
606,some of their restrictions they put on citizens//no
626,"how things are going with immigration, I think there is hate from extreme right from the government anti-latino, anti immigration, deadly for all of us."
629,for the rich
652,some reb. needs to feel the struggle of not have money
657,there in for the money and don't care about the indiviual person
667,i think that they cator to much to the christian small minded narrow christian view its supposed to be a democracy not just a few peoples ideals.
677,i would say what has happened to us since they have been in charge our economy has changed considerably  I think the important things have not been taken care of by the republicans
685,they have gone away form their conservative values and spent like wild fire and as a reult we will be stiuck with the dems for the next 4 years
689,"Spend too much money, not a very good energy policy,"
692,"STEM CELL RESEARCH, PROCHOICE, THE RIGHT TO CHOOSE FOR ABORTION"
694,"Current economic plan, inability....no energy plan, handling of domestic issues, too much focus on national"
705,primarily they are greedy and selfish
706,they only think about themselves; only money; they do not think about others; if they can get some money they will do anything
712,my feelings are poor about the republican party
729,don' think they are strong for minorities or the middle class
731,his outlook on running america he is going to keep our soilders overseas
734,they don't show that that they care about the avarage peron everyone can't afford the higher prices everyone is not in that tax brackes
758,everything well it that they don't rep the county as a whole
760,I think they only look out for the rich
776,They are for the rich.
781,They really not for the people they're for the rich people to make them richer. X No
790,That they 're really not lookinh out foe the middle & lower incomes. The middle class really needs attention now. I don't have health insurance and I can't get financial aid because my mother makes too much but I can't afford to go to school.
795,Don't always do what they say.
805,Their focus on Iraq; and the economy and keeping things the same as in the last 8 years.
812,in with the big companies
827,"to be they're gansters of this country and concentrate on money money for themselves and walk on low and middle income people, just don't care."
828,They are a homogeneous party
829,Don't like the fact they are in there just for the rich and not concerned about the poor people.
830,don't like the nastiness about the party
831,"don't like that it seems like more job cut, taxes raised, people have a hard time just trying to survive."
836,don't represent the average US citizen
840,George Bush
868,GOVERNMENT DOES NOT HAVE ANY BUSINESS DECIDING WHETHER A WOMAN CAN HAVE AN ABORTION OR NOT.
870,THEY CATER TO THE PEOPLE WITH THE MONEY.
880,I just don't like them
902,They are geared to helping uppper class people.
954,they do not care about environment
958,they are not doing there job on immigration
965,"pays little attention to middle class, focus on business and wealthy people"
973,THEIR STAND ON ENVIRONMENT
975,too much emphasis on thier beliefs
976,"PRETTY RUTHLESS, WILLING TO LIE ,STEAL & THREATEN TO WIN ELECTIONS"
981,position on abortion
986,they have moved away from conservative values and are not following thru on things they are supposed to be doing
994,everything
1013,"that' they're all for rich people, they keep raising gas prices"
1021,"it seems to favor money rather than people and they misuse the term religious (to me), they seem to be more concerned with the benefits of the party instead of individual needs"
1023,they favor big money corporation and the tax breaks they give to the rich. and there lack of understanding to the lower and middle class needs.national health care policies
1027,they don't care about poor people
1031,how they are handleling things
1037,they are for the rich.
1039,there are for the big businesses.
1041,the way they handle things
1043,they are a bunch of liars.They do not do what they say are going to do.
1055,I don't like anything about them.
1061,"They are alittle bit comsumpuious, they are wrong about the way the feel about the democratic party and they are eagletist."
1066,Seems like they are more likley to do for the rich than the poor.
1067,The economics of the republican seem to be off balance and it makes them seem cold to other class of people and makes them feel not welcome.
1068,The rich gets richer and the poor gets poorer.
1070,It is a preception that they are for the wealthy and special interest.
1073,They do tend to be favored to the rich.
1091,"alot of times it does not seem like they are out for the people only, for the companies and the rich"
1100,it's too government oriented; it should be more individualized; don't want the government to tell me what I can and can't do with my own body
1104,George Bush; the direction the country has taken since the Republicans have been in office;
1107,"it's all theatre; their platform is basically -- I don't think it's real; the parties are distracting the American public from what's really going on, to give people the idea that they have some power in the system; I really hated that they had their convention here in St. Paul so close to where I live; I think Sarah Palin is a joke, but I think the whole thing is meaningless"
1113,they favor the large corporations; too many perks to the large corporations;
1115,sometimes they're not really for the working class people;
1119,protection of the wealthier segment of society;
1132,caters to big business
1143,everything
1144,dishonesty
1146,Their views on healthcare and their views on the economy//Their views on the was\r/
1153,They represent a lie to me.  They know healthcare is up and they said they will fix it and dont //  they know that unemployment is up and they are sending the jobs overseas//
1156,They're too fast on making decisions//
1159,they all like to celebrate alike
1174,they cave to much  they dont stand their ground
1175,rich get rcher poor get poorer
1196,they are more for the very very rich and the common folk support the country
1203,"they're not democrats,"
1211,"they cater more to the rich people and the rich get richer and the poor get poorer. I don't know that much about them. I don't hate them but they don;t seem to want to do anything for people like me, older people and lower income folks."
1226,"they seem more unwilling to change, they are set in their ways."
1227,they are highly favorable for the rich and not for the people.
1234,they are biased toward the higher class americans.
1238,lie like dogs
1240,DO NOT LIKE THEIR NATIONAL LEADERSHIP  DO NOT LIKE THEIR ECONOMICIAL POLICIES DO NOT LIKE THEIR POLICY TOWARD IRAQ
1241,how they manage foreign policies and enviromentialist
1242,THEY LIKE TO TAKE A LOT AND NOT GIVE ANTHING
1249,the fact thyat thyey don't look out for the minority
1271,they seem to favor the higher class. the way they handle things isnt fair to all the different classes
1295,that they spend too much time on negative adds and not enough time on what they wanna do
1306,all the fighting. both parties dont get together and work for the people.
1312,haven't approved of things they have done; veterans neglected
1339,the war
1349,small people overlooked
1353,tax $$$
1364,"stuck in the old ways, won't"
1371,for business side of economy
1378,they arent as conservative as they used to be
1386,I think it is steroetypical that they tend to favor businesses and the big profiteers. It makes me uncomfortable that that represents the republicans
1389,they push too much for getting rid of the middle class
1392,bad situations with corruption especially in congress
1399,not sticking to the platform they stand for
1408,"the economic policies, the war, health care,tax breaks to businesses who are moving away"
1410,they advocate more for the wealthy
1413,everything else
1414,supported the rich/ultra rich
1416,"basically,anti-labor"
1419,they unite with each other on this election.
1425,they are not for the people. they don't care about the public
1427,THEY SEEM TO LOOK OUT FOR BIG BUSINESSES.
1433,Sometimes too lient for tax rate for the wealthy and are not always prponents for the middle class
1443,"the way they handled evertthing such as economy ,war"
1453,the issues iraq
1454,That they are lazy because almost a year for primary and never announced there plank and dem were not any better
1460,the war in iraq
1503,mudslinging...not sticking to the politics at hand and what they should be discussing.  and does not like their view on the economy and how they're going to run this country
1511,"tend to be very closed minded, unwillingness to accept the truth, tend to be harsh, mean-spirited, uses too much religion for acceptance when it shouldn't be a factor, not favorable towards community programs, tend to be corrupt"
1519,they are for themselves and not the people. its all about them
1522,"they dont have backbones, tougher, and maybe sneakier like the democrats. they are in a coma."
1536,the way they run things like taxes
1545,doesn't like the bale out plan for the poor economy
1547,they're more for people who make more money
1557,it has a poor handling of the nation's economy
1565,"she's for stem cell research, but it iritates her that the party goes against stem cell research"
1578,they don't give an inch to the Democrats
1582,they rob the common man and their hand is always in your wallet.
1590,i dont like tax breaks for the wealthy
1605,",vote of people should count more"
1607,exclude middle class and down trodden
1612,prolife
1623,THEY USUALLY WORK FOR THE RICH AND THE WHITE RATHER THAN EVERYBODY
1624,their lack of concern for all people
1625,"i don't feel that they do much for the middle class working people.  they take from the poor and give to the rich. that's biblical.  people have lost their jobs, losing their homes, just like putting a red flag in front of a bull"
1627,"they don't seem to work for the average individual, their economic policy, let the rich get richer, it hasn't worked"
1646,the anti abortion
